Text ID;Comment;Target
lrytas_sql_441;Kas del Brazausko zmonu, tai juk pagal baznycia jis ne vienos neturejo! Nejau sovietmeciu jis su Julija eme sliuba baznycioj? Ne. Taigi pagal baznycia jis iki galo buvo nezenotas ir jokiu nuodemiu neturi. Neskit i katedra, tauta jam atleido tas jo dvi moteris.:) Ir siaip jau, dievas niekada neteisia savo vaiku,cia tik kunigu ismislas! Kunigai neturi teises sprest kas vertas dievo malones, kas ne, kas vertas ieit (ar but inestas) i dievo namus, o kas ne.;Catholics
lrytas_sql_441;Bažnyčia - Dievo namai, bent jau taip turėtų būti ir Dievo namų durys turėtų būti atviros visiems, nepriklausomai nuo nuopelnų ar nuodėmių. Ir būtent, jei tikėti Biblija, kur apie tai parašyta, Dievo labiau mylimi ir labiau vertinami yra ne šventuoliai, barzginantys rožančių ir besimeldžiantys ant kiekvieno kampo, o būtent nuodėmingi nusidėjeliai, kurie atsiverčia į Dievą ir atgailauja. Bet dabartinė Bažnyčia, kaip matome, nėra Dievo namai, o pelno siekianti organizacija ir joje galioja savos taisyklės, neturinčios nieko bendra su dieviškuoju atlaidumu bei meile savo artimam. Dar daugiau - demonstruojama neapykanta ir savotiškas kerštas velioniui, kas pagal bažnytines nuostatas yra mirtinos nuodėmės. Kažkodėl nelabai ir stebina - ilgoje bažnytinėje istorijoje apstu dar didesnių nuodėmių prieš Dievą ir žmoniją. Teatleidžia jiems Viešpats, nes jie išties nelabai žino ką daro - kitaip nesimurdytų savo pačių nuodėmese.;Catholics
lrytas_sql_441;kiekvienas zmogus vertas pagarbos, o zmogus atidaves Lietuvos kurimui dali savo gyvenimo, o kunigai paprasti zmones, tad sprendzia pagal save, jis buvo prezidentas, o ne eilinis gatveje sutiktas veltedis. Manau jis vertas pagarbos baznycioje.;Catholics
lrytas_sql_441;Didelė sarmata ant viso svieto. Kristus skelbė,kad paklydusią avelę grąžinti į bandą svarbiausia O mūsų kunigėliai nusprendė ,jog jie teisesni užpatį Dievą - nusprendė ,kad A.Brazauskas never-tas pabūti Katedroj nors Jis doresnis už daugelį dvasininkų....;Catholics
lrytas_sql_441;Nepamiršk kad Katalikų Bažnyčiai vadovauja būtent vyskupai ir visose bažnyčiose jie ir kunigai vadovauja o ne kas kitas. A.M.Brazauskas priklausė kruvinai TSKP organizacijai, kuri kovojo prieš tikėjimą, prieš Bažnyčią, nukankino ir nužudė ne vieną kunigą, ištrėmė ne vieną kunigą, persekiojo tikinčiuosius, uždarinėjo bažnyčias. Ne kas kitas, o TSKP nusprendė, kad tuo metu kai okupacijos metais visi mokėjom po 4 kapeikas už elektros kWh - bažnyčia mokėjo po 25 kapeikas. Kunigai buvo baudžiami už tai, kad vaikus mokina tikėjimo tiesų. Visa tai buvo daroma nurodymu tos organizacijos, kurios aktyviu nariu Brazauskas buvo.;Catholics
lrytas_sql_441;Nežinantiems žurnalistai ar bažnyčios atstovas spaudai turėjo paaiškinti štai ką. Lietuvoj dideliuose miestuose (ne tik Vilniuje) laidotuvių metų karstai su palaikais į bažnyčią nenešami. Už mirusius tik aukojamos mišios. Tik kaimuose per mišias atneša ir palaikus.;Catholics
lrytas_sql_441;Nuo kada Arkikatedra priklauso kunigams? As visada galvojau, kad tai musu visu turtas ir dievo namai. Pasirodo, ne.;Catholics
lrytas_sql_441;liečia santuoką, tai kai kurie Kunigai neturėtu teisės, net iki bažnyčios slenkščio prieiti. Juk jie gyvena ,tipo, su savo šeimininkėm, ir kai kurie net augina vaikus.GĖDA MŪSŲ KUNIGAMS, DIDELĖ GĖDA IR DIDELIS TIKINČIŲJŲ ATSTUMIMAS NUO BAŽNYČIOS.;Catholics
lrytas_sql_441;Šį kardinolo sprendimą laikau didele klaida. Ji kenkia ne velioniui, bet pačiai Bažnyčiai, nes papiktins nemažą dalį tikinčiųjų. Vytautas Landsbergis po A.A. Brazausko mirties savo taikiais ir tautą vienijančiais pasisakymais pasirodė esąs kur kas gilesnis katalikas už Bažnyčios valdininkus.;Catholics
lrytas_sql_441;ne A.Brazauskas Arkikatedrą baziliką statė,komunistai nusavino visos lietuvių tautos turtą-svarbiausią Lietuvos bažnyčią,kurioje buvo pašarvotas VYTAUTAS DIDYSIS,NETURĖJO JIS JOKIOS TEISĖS JĄ ATIDUOTI,NES NE JAM PRIKLAUSĖ.;Catholics
lrytas_sql_441;gėda,žmogžudžius bažnyčioj pagerbia,o čia...didesnio žmogaus Lietuva jau tikrai neturės greitai;Catholics
lrytas_sql_441;Kunigai parodė nepagarbą ne tik Prezidentui, bet ir visai tikinčiųjų bendruomenei, kuri ir yra tikroji Bažnyčia. Tegu užsirakina Katedroj vieni patys ir nuoširdžiai paprašo Dievo atleidimo už savo sielų menkumą. Prezidentui jau tas pats. Krikščionims, be abejo, skaudu. Na bet mes galim pasimelsti ir ne Katedroj...;Catholics
lrytas_sql_441;na žinoma, mes kunigų negalime smerkti, kad jie taip nusprendė,nes bažnyčia liepia gyventi iki gyvenimo pabaigos su tuo pačiu, jei negalime - tai jau mūsų reikalas ir kančia. Bet hierarchai turėtų griežtai laikytis šių principų visų žmonių atžvilgiu, bet man atrodo, taip nėra.;Catholics
lrytas_sql_441;Šis vienvaldis Bačkio sprendimas - didžiausia Lietuvos Katalikų bažnyčios istorinė klaida nuo jos laisvės atgavimo 1997 metais! Jis sukels didžiulę mūsų bažnyčios krizę ir paskatins daug beprasmių prieštaravimų. Jis pagaliau atskleis, kad Bačkis iš esmės elgiasi nekriščioniškai. Prezidento valia - tik būti įneštam, nors privalėjome jį palaidoti Katedros požiemiuose kaip Lenkija palaidojo savo Prezidentą.;Catholics
lrytas_sql_441;Manau tokių sprendimų man neteko girdėti, kad taip bus pasielgta su LR Prezidentu.....Gėda bažnyčiai....;Catholics
lrytas_sql_441;geda turetu buti LT kunigams,paziurekit kaip LENKIJOJE,karstas su velionio prezidento ir jo zmonos palaikais buvo inestas i KATEDRA,o musu visa KUNIGIJA,nusisuka nuo a.a. AMB....DIDELE GEDA VISAI KUNIGIJAI,KA JIS TOKIO BLOGO PADARE...AS EILINI KARTA NUSIVYLIAU LIETUVOS DVASININKAIS...DABAR I BAZnycia eisiu tik butinu atveju,jie ziuri tik savo turtu...siaubas..............ILSEKIS GERB.PREZIDENTE RAMYBEJE...GEDA LT KUNIGIJAI...............;Catholics
lrytas_sql_441;Gėda kunigams įsijautusiems į teisuolių vaidmenį. Neteisk ir neteisiamas būsi ... ar kažką ne taip supratau?;Catholics
lrytas_sql_441;Kataliku baznycia ilgiausiai trunkanti Lietuvos okupacija.Grazinkit Katedra Pagonims!;Catholics
lrytas_sql_441;Nuo kada bažnyčia pradėjo aiškinti valstybei kaip elgtis??? Mažai patys dar prisidirbę yra??? Va tokie pasisakymai ir nesamoningi poelgiai verčia pamastyti ar ne geriau namie, vienam su Dievu pasikalbėti, nei eiti į kokias bažnyčias.....;Catholics
lrytas_sql_441;ju yra visi 10. o tau isimine vienintelis??? taip, jei rimtai , tai baznycia Dievo namai, o kunigai tik tarnai, o mes pasiklydusios aveles. Dievas nieko nebaudzia jis visiems atleidzia, o cia jau kunigu savivale, geda.;Catholics
lrytas_sql_441;jei taip tada 99 procentų nebūtų galima įleisti į bažnyčią;Catholics
lrytas_sql_441;Aciu.Neturejau supratimo.Jaunas klerikas buvo idomus zmogus,o kunigas ir a.a. Brazauskui tiko o cia jusu informacija...Liudna.;Catholics
lrytas_sql_441;prašome paaiškinti, kaip gali vyskupas duoti leidimą skyryboms, jeigu civilinėje santuokoje yra vaikų? Manau, kad vaikų turėjimas yra pats tikriausias įrodymas, kad santuoka teisėta prieš Dievą, tik neįforminta tinkamai. Gali būti pripažinta santuoka bloga, jei pvz. homoseksualas, norėdamas paslėpti savo homoseksualumą, veda moterį ir taip ją apgauna. Čia tai suprantu, o kai vaikai yra ir jie auginti normalioje civilinėje santuokoje, šeimoje, niekaip nesuprantu, kaip tokią santuoką gali bažnyčia laikyti bloga.Tokia santuoka tik turėtų būti laikoma negalima, jei žmonės niekaip kartu negali gyventi (vyras muša moterį, naudoja psichologinį smurtą, geria ir pan.) ir turi leisti tuoktis su kitu ar kita.;Catholics
lrytas_sql_441;Laba diena.Gerb.Arkikatedros kunigija,ar ne per didele atsakomybe uzsikrovete zmones skirstydami i gerus ir blogus.O as maniau,kad baznycia atvira visiems...Zemai lenkiu galva pries Jo Ekscelencija Prezidenta Algirda Mykola Brazauska.;Catholics
lrytas_sql_441;Man tai nesuprantama viena? Kodėl bažnyčia musu visu Arkikatedra naudoja kaip nori, noriu leidžiu, noriu ne. Ji juk yra musu visu islaikoma ir ji yra visu žmoniu, o ne saujos kunigu?;Catholics
lrytas_sql_441;manau kristus tikrai butu ileides,bet mes turime reikala su kunigais,..ne veltui as skiriu dieva nuo kunigu ,religija nuo dvasingumo,jie daugiau nuodemingi,nei mes ar Brazauskas,iskilus zmogus,lietuviskas pavydas ima,todel ir kyla noras ikasti,manau Dievas ji jau priglaude;Catholics
lrytas_sql_441;Dievas sau, bažnyčia sau, tie inkvizitoriai elgiasi kaip nori..;Catholics
lrytas_sql_441;Jei Brazausko negali įnešti į arkikatedrą tai ką tada galima? Savižudžiai, narkomanai ir tie į bažnyčią įleidžiami. Tai tada kokioje bažnyčioje bus mišios?;Catholics
lrytas_sql_443;Nuo kada gi Brazauskas pradėjo vertinti katalikų tezes, turbut kai priimė paskutinį patepimą.;Catholics
lrytas_sql_443;Jei Brazauskas didis katalikas, tai aš JAV Prezidentas.;Catholics
lrytas_sql_443;Apie tų dviejų vyrų,taip pasinaudojusių esama proga ir taip prisiplėšusių milijonus,abu palikę savo gyvas žmonas,o nuėjo gyventi su kitomis-ot tai katalikai,juos abu būtina atskirti nuo bažnyčios,tai mano nuomonė.Bet ,kaip matau priimant komuniją,man užverda kraujas-negaliu į tokius bedievius žiūrėti.;Catholics
lrytas_sql_443;"Koks is Brazausko pavyzdys? Is jo nei Dievui zvake, nei velniui kacerga.........Apie joki jo padoruma, juo labiau katalikiskuma negalima ne kalbeti. Kad, budamas prezidentu, svetima boba tempesi i Katedra nereiskia, kad jis katalikas. Negalima nesididziuoti kun. Ricardu Doveika, kuris budamas katedros klebonu nedave siam ""katalikui"" Komunijos.";Catholics
lrytas_sql_443;rado ką palyginti: Lietuvos patriotą ir komunistą! Matyt, ir Lopeta toks pat sovietų pakalikas. Be to, 66-tas-kaunietis teisus. Krikščionybė buvo įvesta kaip ir komunizmas-socializmas:žudant, tremiant, naikinant...Nereikia painioti šviesių žmonių su Lietuvos išdavikais-šiukšlėmis. Nesvarbu, kad Brazauskas sunkiai serga, jis daug kam buvo komunistinė šiukšlė ir liks ...;Catholics
lrytas_sql_443;Kai zmogaus dienos suskaiciuotos,tai jie staiga atranda Dieva ir pasidaro gerais katalikais.;Catholics
lrytas_sql_443;AMBalinis vagis- katalikas. Svieto pabaiga.Gal po smerties dar bus paskelbtas ir Lietuvos šventuoju ?;Catholics
lrytas_sql_443;"Ir kokiu gi būdu mes turime ta krikščionybe? Ar tik ne kalaviju įbruko kaip ir visiems kitiems? Degino visus kurie norėjo mąstyti savo galva. Kankino žiauriausiais budais, kad tik atverstu i "" tiesa"" , traiškę kaulus, degino oda, pylė i gerkle karsta šviną, pese i gabalus žmonių kūnus ir t.t. Pardavinėjo nuodėmių atleidimo rastus ir visokiais kitais budais krovėsi turtus. Mūsų protėviai karine jėga ir apgavystėmis buvo priversti priimti si tikėjimą. Krikscionybes propagavimas - tai spjūvis mūsų protėviams i veidą, tiesioginis savo prigimties purvinimas, visiškas savęs negerbimas. Toleruodami krikščionybe mes toleruojame tai kaip buvo pasielgta su mūsų protėviais.";Catholics
lrytas_sql_443;kazin cia sutapimas, kad iki ausu korumpuota, ex komunista taip patrauke prie katalikybes.;Catholics
lrytas_sql_443;"brazauskas katalikas?????nejuokinkit.ar ne brazauskiniai sakydami priesaika NUTYLI ""tepadeda dievas""";Catholics
lrytas_sql_443;"ar tai jau Brazauskas kataliku patapo? Tai uzkietejes partinis buvo tai dabar kryziaus kelius eina... Ale tai veidmainiai tie komunistai... taip varto ta savo ""teisybe"", kaip blyna ant keptuves, nei principu nei savigarbos - parduos teva ir motina del keliu sidabriniu... Estai jais atsikrate jais o Lietuvos runkeliai dar vis tiems paslemekams tebesilanksto...";Catholics
lrytas_sql_443;Tai kodel autorius nepaminejo kad AMB esa didelis uzmarstuolis t.y kaip Judas- savo pasakyto issizadetojas. Reikia prisimint jo pasakytas kalbas kuriose Lietuva, jos heraldika ir norai buvo menkinami. O dabar jau sventuolis- baznycia, katalikybe, kultura. Juokas ima. Ir aplamai ar esa vertas kad apie ji butu kalbama ir mastoma. Nes Lietuvos tautai ir ekonomikai atnese bloga palikima. Manau neverta apie ji is viso kalbet.;Catholics
lrytas_sql_443;Jeigu prisiminti laikotarpi tarp 1968 ir 1987 tai buvo pats ramiausias laikotarpis tarp baznycios ir tuometines socialdemokratu vadovybes. Baznycia buvo atskirta nuo valstybes, pedofilijos skandalai dar nebuvo padaryti instrumentu santazuoti kataliku jierarchija, daugelyje baznyciu buvo irengti mokslo, ir meno muziejai, kad pakelti respublikos gyventoju kulturini lygi. Tik po to kai glavlite prisiregistravo daugiau visokiu leidiniu ir prof. Landsbergis istrauke is istorijos siukslyno pagonybes bauba prasidejo metodiskas socialdemokratu vadovybes ir progresyviu baznytiniu sluoksniu pjudymas vienas ant kito. Rezultatai kaip ant delno - smukusi etnine kultura, keliaklupsciavimas Briuselio biurokratijai ir spartus protestantizmo bacilos plitimas liaudies masese.;Catholics
lrytas_sql_443;Žurnalistas ,jus turbūt nežinot ,kad Algirdas Mykolas Brazauskas buvo LTSRSLietuvos komunistų partijos lyderis?O tokie šulai nei patys i bažnyčias nėjo,bet kitiems draudė.O čia tokias nesamones rašot nepraėjus nei šimtui metų.Galvojat žmonės to neprisimena?Koktu...Pakeitus partijos pavadinimą - skūros nepakeisi.Atėjistas:D.Siaubas ...Skaitau šį straipsnį ir šleikštulys sukyla.;Catholics
lrytas_sql_443;brazauckas visada buvo labiau katalikas nei Lansbergis, tik niekada to nesakė. Ištyrė lopeta;Catholics
lrytas_sql_443;"hmm kodel manai kad cia spuoguoti debilai raso? Zinai kad si fraze "" Kol kabės šitas skuduras, aš nekalbėsiu"" realiai pasakyta brazausko ir manau tai parodo jo poziuri ... no aisku priejus prie lovio tenka tokiu paziuru neviesinti... o tapus ntaji karta milijonieriumi ""skuduras"" pasidaro visai mielas sirdziai.... Bet matyt tavo toks aukstas intelektas nepadeda suprasti paprastos tiesos - koks skirtumas kas paistoma apie katalikybe ar apie meile lietuvai - esme kiek buvo daroma kad Lietuvos zmones geriau gyventu, ir kiek kad savi suglobtu kuo daugiau lietuvos turto? Santykis niekingai mazas, bet uoj kiek daug meiles lietuvai ... zodziais, ir katalikybes tiesu propagavimo... zodziais... Manau tokie zmones esant reikalui ($$$) nesunkiai ir islama galetu puoselet.";Catholics
lrytas_sql_443;uoj mirk is juoko, komunistas puoseleja katalikybe, laiko tai svarbiausia vertybe, bet deja tai netrukde prichvatizuoti milijonu .... grobti viska ezerus, viesbucius, vilas prie juros, gamyklas isparceliuoti saviems ir t.t. Jau dieve duok Lietuva valdyti netikinti zmogu bet su sazine, tai butu daug geriau nei taip kai viena minute kalba aukstom frazem kita tariasi del otkato...;Catholics
lrytas_sql_448;"Vilte, as tave suprantu, nes pati sirgau sunkios formos depresija. Paskaityk mano 104 komentara. Imanoma is depresijos iseiti be vaistu. Aisku, labai pamazu mazinant ju kieki ir bunant l. samoningam. Vaistai negydo sielos ligu, tik apslopina. Analizuok save, skaityk psichologine/ezoterine/religine literatura. Uztenka pakeisti mastyma, poziuri ir pradedi sveikti. Daznai depresija serganciam zmogui atrodo, kad, va, jei tureciau mylima vaikina, jei mane myletu tevai, jei tureciau draugu, tai buciau laimingas, pasveikciau. Taciau tai tik nevilties sauksmas tyruose. Pradeti reikia nuo meiles sau. Isimyleti save, suprasti, kad joks kitas zmogus negali taves labiau myleti nei tu pats save. Cia padeda religija, nes kai niekam neesi reikalingas, galima atsiminti, kad esi reikalingas Dievui, kad jis tau skyre gyvenima kaip dovana ir Dievas tave myles, kas be nutiktu, ka bepadarytum, koks bebutum. O artimi zmones ...jie bet kada gali nuvilti, isduoti ar paprasciausiai numirti. Geros psichologines gynybos, kai zmogui sunku, yra sportas (issiskiria endorfinai -laimes hormonai), jumoras (pasijuokti is savo situacijos ir vadovautis posakiu, kad ""nera to blogo, kas neiseitu i gera""), geru darbu darymas (altruizmas, padeti tiems, kuriems dar sunkiau negu tau), issikalbejimas, issipasakojimas skaudziu, nerima kelianciu dalyku (nebutinai artimiem zmonem, galima ir svetimiems, tiems, kurie moka isklausyti), saviitaiga (atsistoji pries veidrodi ir sakai sau komplimentus, koks esi grazus, protingas, kaip save myli ir pan.:), taip pat, kai uzpuola kokia baime galima kartoti sau daugeli kartu, kad tu gali tai padaryti, kad sugebesi, taciau butinai teigiama forma!, t.y. negalima sau sakyti as NEsuklysiu, o reikia sakyti as sugebesiu, as tai galiu, apskritai visus zodzius su ""NE""... ismesti is savo zodyno ir pakeisti teigiamais, nes musu pasamonei zodzio ""NE"" nera), kalciu atsikratymas per ispazinti, atgaila (vienam gal padetu pokalbis su Dievu kad ir namuose ir jis atleistu sau uz savo ""nuodemes"", o kitam gal reikia i baznycia ispazinties).";Catholics
lrytas_sql_448;Is tavo komentaro sprendziant, atrodo, kad PATI saves nemyli. Niekas (nei dukra, nei vyras) nemyles taves, jei pirmiausiai PATI saves nemylesi. Uzaugino tave mama, kuri lygiai taip pat saves nemylejo kaip ir tu dabar. Dukrai gal nereikia tu skuduru, ji tik naudojasi tuo, ka is taves gali gauti. Nepirk jai daugiau nei reikia! Skirk tuos pinigus SAU. Ismok save myleti ir gerbti, tada tave ir kiti myles ir gerbs. Dukra pyksta, nes mainais uz tuos skudurus, ji turi kazka tau duoti, galu gale ir gyveti su psichologiniu problemu turinciu zmogum yra nelenga. Dabartinis jusu santykis kaip aukos (tu) ir vampyro (dukra). Sutraukyk tokius rysius, tegu gimsta naturalus rysiai is meiles. Meile pinigais nematuojama, uz tai tau dukra ir nepaduoda vaistu, kai sergi. Pradeti reikia nuo saves. Keisiesi tu, keisis ir dukra. Skirk daugiau laiko tau mieliems dalykam, kartok sau tyliai mintyse, kad esi verta meiles desimtis kartu per diena. Pamazu pamatysi pokycius. Yra daug zmoniu, kuriu vaikysteje tevai nemylejo arba ta meile l. savotiskai reiske. Man atrodo, tavo atvejis yra butent sis. Tai tau uzduotis yra ISMOKTI MYLETI SAVE. Gal is pradziu tau atrodys tai siek tiek egoistiska, juk pirkdavai viska dukrai turbut savo saskaita, kai butum galejus nueiti pasidaryti grazesne sukuosena, lankyti kokius kursus, bet investavai viska i dukra. Taciau dukra nera koks tai daiktas, ji asmenybe, kuri myles tave, jei TU pati save mylesi. Tavo neissipilde norai daro tave nelaiminga, o nelaimingas zmogus visas viltis deda i kita zmogu ( tavo atveju dukra). Yra tokiom temom daug psichologiniu, ezoteriniu, religiniu knygu, ten visi atsakymai surasyti, tereikia pasisemti is ju tai, kas tau naudinga ir pritaikyti praktikoje.;General
lrytas_sql_479;Mažo žmogaus didelis pasaulis Pasaulis, kuriame vaikai turi jaustis saugūs. Ir būtent mes patys turime kurti saugią vaikų ateitį.Mieli žmonės, kam ne vis vien mūsų vaikų ateitis  birželio 1-ąją dieną 18 valandą susirinkime į organizuojamą akciją Tiesos kelias savo miestų didžiuosiuo...se parkuose ir parodykime visiems, kad mums rūpi mūsų vaikų saugumas, parodykime, kad mes esame vieninga tauta! Mūsų tikslas - suvienyti tautą, atkreipti pasaulio dėmesį kad vaikai yra realiame pavojuje.Birželio 1d. 18 val. Kviečiame visus, neabejingus šiai skaudžiai problemai, nepriklausomai kurioje barikadų pusėje jie randasi, nepriklausomai nuo politinių, religinių ar kitokių įsitikinimų susirinkti miestų parkuose, kur mamos renkasi su vaikais pasivaikščioti, skambius pareiškimus pakeisti šilta, dvasine kalba, gražiu eilėraščiu ar melodinga daina.Visus kviečiame prisijungti:Kaune : Birželio 1d. 18 val. Miesto sode (Laisvės al., muzikinio teatro sodelyje) organizatorius Arūnas Klimas.Vilniuje : Birželio 1d. 18 val. Katedros aikštėje, organizatorės Lina Lelekauskienė, Nijolė Oželytė (vieta gali keistis, sekite naujienas!!!)Klaipėdoje: Birželio 1d. 18 val. Atgimimo aikštėje, org.Tatjana BorovecTaip pat mus palaikys užsienio lietuviai, visi susirinkę užsienyje. (Prašome, rašykite į komentarus, kvieskite savo tautiečius). Akcijos akcentas: alyvinė spalva ir alyvos šakelė.Dalyvaukit ir kvieskite neabejingus draugus!;General
