Text ID;Comment;Target
delfi_sql_85;Rusija su Kinija ne tik nekariaus, bet kurs Eurazijos Imperiją Tikrai taip. Mes Lietuva su Rusais susijungę 1940 irgi drauge kūrėme Eurazijos Imperiją.:)))) Drakono Sostui tas Kremlius bus tik kaimas, žmogau... Jei ne šiandien, tai po 10-15 metų santykis bus būtent toks.;Lithuania
delfi_sql_85;sitas straipsnis paskebtas pries pora dienu,ir jau publikuotas Kinijoje.Taip,kad raminkites su Balandzio 1 del sito butent;China
delfi_sql_85;Susijungus valstybėms kinijai ir Rusijai ne branduolinis arsenalas bus pagrindinis argumentas o milijardinė Kinija prieš tautinę mažumą siekiančią, o gal net nesiekiančią 100 milijonų . Rusai turės džiaugsmo jei jiems bent darželiuose bus leista naudoti gimtąją kalbą...;Russia
delfi_sql_95;Jau pries kokius 7 metus rusijos dumoje buvo svarstomas istatymas del subjektu prisijungimo prie rusijos. Pagal Krymo scenariju. Tada sito istatymo nepatvirtino del to,kad kazkam toptelejo I galva, o kas butu, jei kitos salys priimtu panasu istatyma. Noreciau paziureti, kaip sibiras masiskai jungiasi prie japonijos, kaip kalingradas su gelem pasitinka angela merkel:);Russia
lrytas_sql_1607;>9 Na jeigu jau enciklopedijos prognzuoja gera gyvenima RU, tai cia nera ko net gincytis:)))))))))));Russia
lrytas_sql_1607;kad lietuviai uz siluma moka brangiausiai Europoje.Man visiskai tas pats,tegul tos Rusijos ir visai nebuna,man svarbu kaip gyvenu as.O gyvenu chuj.....,ir dzin man visa propaganda,ir pagyvenusios ponios sypsena!;Russia
lrytas_sql_1607;"oooo...pagaliau pradejote suprasti, kad niekur ta Rusija is zemelapio nedings ;))) senai jau laikas su Rusija kalbetis, deretis ir bendradarbiauti Lietuvos zmoniu labui. Pabreziu, ne tarnauti Rusijai, bendradarbiauti ir zmones greit pajus pokycius.";Russia
lrytas_sql_1607;"oooo...pagaliau pradejote suprasti, kad niekur ta Rusija is zemelapio nedings ;))) senai jau laikas su Rusija kalbetis, deretis ir bendradarbiauti Lietuvos zmoniu labui. Pabreziu, ne tarnauti Rusijai, bendradarbiauti ir zmones greit pajus pokycius.";Lithuania
lrytas_sql_1607;skaičiau straipsnį, kuriame piktinamasi, jog, kaip ten rašo gabi talentinga Rusijos ekonomistė skiriama Rusijos Valstybinio banko vadove. Rašoma - blogai, jog su Putinu yra geri jos santykiai. Tai , atseit, blogai. Pagalvojau, ar ne tą patį galima sakyti apie Lietuvos valstybinio banko vadovą Vasiliauską, kuris buvo netgi mūsų prezidentės rinkiminio štabo vadovas. Tada ir mes sakykime, kad blogai ir pas mus šiuo atveju;Lithuania
lrytas_sql_1607;skaičiau straipsnį, kuriame piktinamasi, jog, kaip ten rašo gabi talentinga Rusijos ekonomistė skiriama Rusijos Valstybinio banko vadove. Rašoma - blogai, jog su Putinu yra geri jos santykiai. Tai , atseit, blogai. Pagalvojau, ar ne tą patį galima sakyti apie Lietuvos valstybinio banko vadovą Vasiliauską, kuris buvo netgi mūsų prezidentės rinkiminio štabo vadovas. Tada ir mes sakykime, kad blogai ir pas mus šiuo atveju;Russia
lrytas_sql_1614;wa taip reikia kowoti uz lietuwa,o ne rekauti lietuwa lietuwems!;Lithuania
lrytas_sql_1618;Ai,tiesa-jis tik emigrantu gyvenimu rupinasi.Kur Lietuvoj problemos-jo ne kvapo...;Lithuania
lrytas_sql_1619;jo jo pritariu,lietuviams tik dirbt dirbt dirbt kaip juodnugariams,kokie cia sventimai gali but.sugalvojo mat jaunimelis nepriklausomybe svest.Klausimuks,ar cia nepriklausomybe,kai Lietuvoj zmones net nepriklausomybes dienos negali pagerbt.Ot tai iskovojimas,ot tai issilaisvinimas....;Lithuania
lrytas_sql_1619;"kerziniai batai,""odeškės"" ir kiti seniai žinomi atributai daro plikius išskirtiniais.Paklauskit apie mūsų Lietuvos istorines peripetijas ir vingius,pamatysit ir išgirsit tokių ""perliukų"",kad maža nepasirodys.Vietoj nacionalistinio žvygavimo,marš,mokytis Lietuvos istorijos ir lietuvių kalbos.Veręiau būtumėt paklausę ką šiandien seimo iškilmingam posėdyje kalbėjo ir pasakė viena lietuvių kalbos mokytoja(mokyklos direktorė).O vertėjo pasiklausyti ir išgirsti tai,ką ji pasakė.Ne riksmais ir piktumu reikia patriotizmą išreikšti,ne kitataučių užgauliojimu,o padaryti,kad ši šventė būtų visiems,o ne priešpastatyti šiaudinį patriotizmą supriešinant su teisėsauga.Ęia taip įsivaizduojama jaunieji Lietuvos patriotai?";Lithuania
lrytas_sql_1619;"Lietuviškas nacionalizmas yra mažos tautos teisė gyntis nuo didelių kaimynų įtakos.Jis nėra pavojingas,todėl,kad nepretenduoja į kaimynų teritorijas. Kas turi mažus šuniukus mane supras. Čia ne vokiškas nacistinis revanšas Europoje po 1-ojo pasaulinio karo pažeminimo ir ne JAV bei Rusijos pastangos valdyti pasaulį pagal savo standartus.Aš pritarčiau ar ne lietuviškam nacionalizmui jeigu būtų įvardinti jos priešai. Bet tokių,objektyviai, dabar nėra. Status quo tarptautinėse santykiuose suformuluotas politiškai ir jį gyna NATO. Tai kame reikalas? Taip,kaip Rusijoje kelia galva stalinizmo šalininkai,taip pas mus nacionalistai. Priežastys,kaip ir visada - socialinė nelygybė. Dalis visuomenės gali sau leisti max politinių bei ekonominių privilėgijų, kita tik ją aptarnauti ir jokių galimybių prisikelti. Socialinių liftų nėra. Vietoje jų perspektyva emigruoti.Taip,kaip Putinas nesmerkia Rusijos stalinistus-šovinistus,taip ir mūsų Panelė juos pagluosto terminu""tautinis jaunimas"". Akivaizdus politinis žaidimas su potencialą turinčiu visuomenės sluoksniu.Taigi,nedarykime iš Lietuvos nacionalistų blogį(aišku, jeigu jų lyderių tarpe nėra tokių kaip chuliganai broliukai Maciai). Svarbu kiek pozityvumo yra jų galvose ir širdyse ir ką realiai jie nori padaryti Lietuvai.Ar viskas apsiribuoja politiniais žygiais ir šūkiais -Lietuva lietuviams...";Russia
lrytas_sql_1619;"Lietuviškas nacionalizmas yra mažos tautos teisė gyntis nuo didelių kaimynų įtakos.Jis nėra pavojingas,todėl,kad nepretenduoja į kaimynų teritorijas. Kas turi mažus šuniukus mane supras. Čia ne vokiškas nacistinis revanšas Europoje po 1-ojo pasaulinio karo pažeminimo ir ne JAV bei Rusijos pastangos valdyti pasaulį pagal savo standartus.Aš pritarčiau ar ne lietuviškam nacionalizmui jeigu būtų įvardinti jos priešai. Bet tokių,objektyviai, dabar nėra. Status quo tarptautinėse santykiuose suformuluotas politiškai ir jį gyna NATO. Tai kame reikalas? Taip,kaip Rusijoje kelia galva stalinizmo šalininkai,taip pas mus nacionalistai. Priežastys,kaip ir visada - socialinė nelygybė. Dalis visuomenės gali sau leisti max politinių bei ekonominių privilėgijų, kita tik ją aptarnauti ir jokių galimybių prisikelti. Socialinių liftų nėra. Vietoje jų perspektyva emigruoti.Taip,kaip Putinas nesmerkia Rusijos stalinistus-šovinistus,taip ir mūsų Panelė juos pagluosto terminu""tautinis jaunimas"". Akivaizdus politinis žaidimas su potencialą turinčiu visuomenės sluoksniu.Taigi,nedarykime iš Lietuvos nacionalistų blogį(aišku, jeigu jų lyderių tarpe nėra tokių kaip chuliganai broliukai Maciai). Svarbu kiek pozityvumo yra jų galvose ir širdyse ir ką realiai jie nori padaryti Lietuvai.Ar viskas apsiribuoja politiniais žygiais ir šūkiais -Lietuva lietuviams...";Lithuania
lrytas_sql_1619;"Lietuviškas nacionalizmas yra mažos tautos teisė gyntis nuo didelių kaimynų įtakos.Jis nėra pavojingas,todėl,kad nepretenduoja į kaimynų teritorijas. Kas turi mažus šuniukus mane supras. Čia ne vokiškas nacistinis revanšas Europoje po 1-ojo pasaulinio karo pažeminimo ir ne JAV bei Rusijos pastangos valdyti pasaulį pagal savo standartus.Aš pritarčiau ar ne lietuviškam nacionalizmui jeigu būtų įvardinti jos priešai. Bet tokių,objektyviai, dabar nėra. Status quo tarptautinėse santykiuose suformuluotas politiškai ir jį gyna NATO. Tai kame reikalas? Taip,kaip Rusijoje kelia galva stalinizmo šalininkai,taip pas mus nacionalistai. Priežastys,kaip ir visada - socialinė nelygybė. Dalis visuomenės gali sau leisti max politinių bei ekonominių privilėgijų, kita tik ją aptarnauti ir jokių galimybių prisikelti. Socialinių liftų nėra. Vietoje jų perspektyva emigruoti.Taip,kaip Putinas nesmerkia Rusijos stalinistus-šovinistus,taip ir mūsų Panelė juos pagluosto terminu""tautinis jaunimas"". Akivaizdus politinis žaidimas su potencialą turinčiu visuomenės sluoksniu.Taigi,nedarykime iš Lietuvos nacionalistų blogį(aišku, jeigu jų lyderių tarpe nėra tokių kaip chuliganai broliukai Maciai). Svarbu kiek pozityvumo yra jų galvose ir širdyse ir ką realiai jie nori padaryti Lietuvai.Ar viskas apsiribuoja politiniais žygiais ir šūkiais -Lietuva lietuviams...";USA
lrytas_sql_1621;As labiau pasitikiu A.Cekuoliu,sakiusiam,kad Rusijoje uzsienio kapitalas valdo 10%dirbamos zemes,o ju produkcija sudaro 30% Rusijos derliaus.Kalbeti apie besikapstancius it vistas isbadejusius personas,auginancius kopusta ar agurka,kad sutaupytu vodkai,kaip apie dideli pasiekima-absurdas.Japonai,turedami 10%dirbamos zemes,maisto neisiveza.Rusija,turedama 30% pasaulio juodzemio atsargu-isiveza,tik paduok.Tokie rasinukai pirmokams gal ir tiktu,bet galvojanciam,sukelia tik sypsenele.;Russia
lrytas_sql_1621;Indijoje irgi statistika patvirtina kad senoviškas, tradicinis, ūkininkavimas mažuose šeimyniniuose ūkiuose duoda didesnį derlių negu pramoniniai ūkiai. Tačiau tai pareikalauja daugiau darbo jėgos, o jaunimas nebenori gyventi kaime ir dirbti žemę ir auginti paukščius ir gyvulius. Dabar, kai ryšių technologija sudaro galimybę daugeliui atlikti įvairias verslo arba administravimo funkcijas neišeinant iš namų, didelis procentas darbuotojų kurie dabar sėdi miesto kabinetuose iš tiesų galėtų savo darbą atlikti kaimo trobelėje. Tačiau tarpusavio bendravimas veidas į veidą visgi irgi turi tam tikrą vertę todėl vien tik elektroninis ryšys dar ilgai tiks tik palyginus mažam procentui darbuotojų.;India
lrytas_sql_1621;Jei tie ūkiai pagamina tokią didelę procentinė dalį pieno, bulvių ar dar ten kažko, tai reikšia, kad Rusija beveik neturi žemės ūkio ir didesnę dalį produktų importuoja. Štai jums ir atsakymas.;Russia
lrytas_sql_1621;"Joo, ruseliai duoda, vien ko verti perliukai ""stiprų ryšį su budizmu turinčiais principais: jokios mėsos, jokios alkoholio, jokių cigarečių, jokio smurto"". Gaila tik kad musu zurnalistika tokio lygio, kad uz pinigus ir kovo 11 bet koki straipsni galima uzsakyti. Be abejo, ekologija, nuosavi sodeliai -- viskas puiku. Bet nereikia kvailinti zmoniu su tokiom kominizmo laiku lygio propagandinem rasliavom - Rusijos zemes ukis buvo suzlugdytas, salis su derlingiausiomis zememis turi importuoti maista (ne tik is vakaru, bet tokiu saliu kaip Saudo Arabija..), kaimai prasigere; -- o visos sekmes istorijos tai vokietijos, skandinavu ir kitu vakarieciu ukiai, ir tai nuolat kovojantys su valstybinio lygio korupcija, nekompetencija, etc. Nuosridziai linkiu visokeriopos sekmes rusams tvarkantis savame kieme, isnaudojant savo milziniska potenciala, tikiu kad ilgainiui jiems pasiseks. Jiems dar geriau sektusi, jei ziuretu saves, o ne bandytu susigrazinti ""istrukusias sagas is savo munduro"", pumpuotu milziniskus pinigus siekdami patenktinti savo imperialistines ambicijas. Su kovo 11!!";Russia
lrytas_sql_1621;"Joo, ruseliai duoda, vien ko verti perliukai ""stiprų ryšį su budizmu turinčiais principais: jokios mėsos, jokios alkoholio, jokių cigarečių, jokio smurto"". Gaila tik kad musu zurnalistika tokio lygio, kad uz pinigus ir kovo 11 bet koki straipsni galima uzsakyti. Be abejo, ekologija, nuosavi sodeliai -- viskas puiku. Bet nereikia kvailinti zmoniu su tokiom kominizmo laiku lygio propagandinem rasliavom - Rusijos zemes ukis buvo suzlugdytas, salis su derlingiausiomis zememis turi importuoti maista (ne tik is vakaru, bet tokiu saliu kaip Saudo Arabija..), kaimai prasigere; -- o visos sekmes istorijos tai vokietijos, skandinavu ir kitu vakarieciu ukiai, ir tai nuolat kovojantys su valstybinio lygio korupcija, nekompetencija, etc. Nuosridziai linkiu visokeriopos sekmes rusams tvarkantis savame kieme, isnaudojant savo milziniska potenciala, tikiu kad ilgainiui jiems pasiseks. Jiems dar geriau sektusi, jei ziuretu saves, o ne bandytu susigrazinti ""istrukusias sagas is savo munduro"", pumpuotu milziniskus pinigus siekdami patenktinti savo imperialistines ambicijas. Su kovo 11!!";Other
lrytas_sql_1621;"Joo, ruseliai duoda, vien ko verti perliukai ""stiprų ryšį su budizmu turinčiais principais: jokios mėsos, jokios alkoholio, jokių cigarečių, jokio smurto"". Gaila tik kad musu zurnalistika tokio lygio, kad uz pinigus ir kovo 11 bet koki straipsni galima uzsakyti. Be abejo, ekologija, nuosavi sodeliai -- viskas puiku. Bet nereikia kvailinti zmoniu su tokiom kominizmo laiku lygio propagandinem rasliavom - Rusijos zemes ukis buvo suzlugdytas, salis su derlingiausiomis zememis turi importuoti maista (ne tik is vakaru, bet tokiu saliu kaip Saudo Arabija..), kaimai prasigere; -- o visos sekmes istorijos tai vokietijos, skandinavu ir kitu vakarieciu ukiai, ir tai nuolat kovojantys su valstybinio lygio korupcija, nekompetencija, etc. Nuosridziai linkiu visokeriopos sekmes rusams tvarkantis savame kieme, isnaudojant savo milziniska potenciala, tikiu kad ilgainiui jiems pasiseks. Jiems dar geriau sektusi, jei ziuretu saves, o ne bandytu susigrazinti ""istrukusias sagas is savo munduro"", pumpuotu milziniskus pinigus siekdami patenktinti savo imperialistines ambicijas. Su kovo 11!!";Germany
lrytas_sql_1621;jus visa laika laukiat straipsniu zeminanciu,juodinanciu ir niekinanciu rusija,tada esat patenkinti...,o cia straipsnis,lyg smugis i pasirdzius!!!! isgerkit valakardino ar valerijono laseliu nes rusijos zemes ukis ir visa ekonomika kyla kaip ant mieliu...;Russia
lrytas_sql_1621;Na kiek zinau rusai grudus importuoja i egipta,ir nebrangiai.Cekuolis per telika pasakojo,kaip ten uzsienio korporacijos auginancius grudus isitvirtina.Atrodo ispudingai,ten zemes daug,tukstanciai gektaru laisvi.Anksciau ar veliau rusai apsirupins maistu patys ir prades maista eksportuoti.;Other African
lrytas_sql_1621;na pvz Baltarusija pagamina tikrai daug maisto. Turbūt niekas nepaneigs.;Belorus
lrytas_sql_1621;Nemeluok.Rusija kasmet eksportuoja po 15- 20 mln.tonu;Russia
lrytas_sql_1621;ryžių laukai Azijoje ir išgyvena, aišku dalis miršta berinkdami tuos ryžius dėl ... beje lyginies į komunistinę Kiniją? o kas dėl ekologiškų ūkelių tai jie gali būti efektyvūs, aš tikiu... o tinginiai niekad nepatikės;China
lrytas_sql_1621;Saraskino kontoros propaganda apmoketa is Latviu gatves, kokia reali vaisiu ir darzoviu ir mesos situacija Rusijoje zino kiekvienas ten apsilankes( ypac kainas) ne siaip eksportas siu produktu i Rusija kasmet auga....;Russia
lrytas_sql_1621;Tai kas tinka Rusijoje su mažu gyventojų tankumu ir dideliais dirbamos žemės plotais nebūtinai tiks kur nors rytų Azijoje, kur prie geriausių norų neefektyvus ekologinis ūkininkavimas neužaugins pakankamai maisto visai populiacijai. Žodžių - kažkoks naivus straipsnelis. Nebent straipsnio autorė norėtų sumažinti Žemės gyventojų skaičių keliais milijardais. Tuomet tikrai gal ir užtektų tų 19a. ūkelių :);Russia
lrytas_sql_1624;Na va, kai gaus baudas braliukai, vėl galės prašyti atgal Latvijos pilietybės.:)));Latvia
lrytas_sql_1627;lietuvoje yra dar normaliu zmoniu like...pagarba Utenos zmonems;Lithuania
lrytas_sql_1633;O man tai angijoje puikiau, aisku vaikai nebus tokie issimoksline, bet darbo visada gaus.;UK
lrytas_sql_1633;rusija gal ir maziau biurokratu,bet pakankamai.;Russia
lrytas_sql_1633;vaziuok i rusija gyventi.ten daug rusu ir kalba greit prisiminsi;Russia
lrytas_sql_1635;va suprantu, cia yra patriotas, garsina Lietuva.;Lithuania
lrytas_sql_1637;Ir airijos milijonieriai taupo! xi-xi;Other European
lrytas_sql_1641;tik kurti Tevynei ir vergvaldziui-maza, dirbanciam Lietuvoj tik meiles Tevynei ir maza...;Lithuania
lrytas_sql_1648;Lietuva - Rusija 3:0 .Liuks, Lietuva švenčia.;Lithuania
lrytas_sql_1648;Lietuva - Rusija 3:0 .Liuks, Lietuva švenčia.;Russia
lrytas_sql_1648;pradedu galvoti,kad lietuvoje galima rasti tiesa;Lithuania
lrytas_sql_1650;Tik uz Grigaiti!!! Jie patys sauniausi ir isskirtiniausi! Amerika jusu laukia!!!;USA
lrytas_sql_1654;Lietuvoje gyventi ir yra gerai, kas sake kad blogai?;Lithuania
lrytas_sql_1654;Man taip pat laaabai patinka Lietuvos klimatas, kai as gyvenu Ispanijoj!:):):);Lithuania
lrytas_sql_1654;Man taip pat laaabai patinka Lietuvos klimatas, kai as gyvenu Ispanijoj!:):):);Other European
lrytas_sql_1654;na drisciau teigti, kad UK klimatas idealus....;UK
lrytas_sql_1661;daktare stasy.taigi ir sakau,kas bandys ziuret kinijos tv gaus ropen.;China
lrytas_sql_1675;jeigu iki savaites galo reikalai nepageres,muitne perims Lenkijos muitinikai...;Poland
lrytas_sql_1682;Kol vokietija turi anglies, vejo niekada mepritruks;Germany
lrytas_sql_1686;"Lietuva - pusiauprezidentinė, antraip nereiktų laukti Prezidentės sprendimo ;)";Lithuania
