Text ID;Comment;Target;
lrytas_sql_1197;Aš manau, kad dabartinė valdančioji koalicija, vadovaujama konservatorių, nuskurdino labai didelę dalį Lietuvos piliečių ir būtent todėl rinkimus laimėjo opozicinės partijos. Taip pat manau, kad balsas tiek už socialdemokratus, tiek už darbo partiją, tiek už tvarką ir teisingumą tuo pačiu buvo ir balsas prieš konservatorius. Atsižvelgiant į tai, dabartinės opozicijos koalicija su dabartine valdančiąja koalicija reikštų rinkėjų valios paneigimą ir todėl per sekančius rinkimus socialdemokratai patirtų visišką nesėkmę, nes konservatorių ir socialdemokratų rinkimų programos išties iš esmės skiriasi (pirmiausiai valstybė vs pirmiausiai žmogus). Man išties keistas konservatorių nesugebėjimas pripažinti savo valdymo klaidas, pripažinti rinkėjų verdiktą ir leisti valdyti kitiems, kuriems didžioji tautos dalis patikėjo valstybės vairą.;PP_TS-LKD;
lrytas_sql_1197;Aš manau, kad dabartinė valdančioji koalicija, vadovaujama konservatorių, nuskurdino labai didelę dalį Lietuvos piliečių ir būtent todėl rinkimus laimėjo opozicinės partijos. Taip pat manau, kad balsas tiek už socialdemokratus, tiek už darbo partiją, tiek už tvarką ir teisingumą tuo pačiu buvo ir balsas prieš konservatorius. Atsižvelgiant į tai, dabartinės opozicijos koalicija su dabartine valdančiąja koalicija reikštų rinkėjų valios paneigimą ir todėl per sekančius rinkimus socialdemokratai patirtų visišką nesėkmę, nes konservatorių ir socialdemokratų rinkimų programos išties iš esmės skiriasi (pirmiausiai valstybė vs pirmiausiai žmogus). Man išties keistas konservatorių nesugebėjimas pripažinti savo valdymo klaidas, pripažinti rinkėjų verdiktą ir leisti valdyti kitiems, kuriems didžioji tautos dalis patikėjo valstybės vairą.;PP_LSDP;
lrytas_sql_1197;"Dar labai svarbus aspektas; socdemu koalicija suformuota 4m, o valstybes vadoves dienos jau suskaiciuotos, nes jos kadencija baigias jau uz keleta menesiuku. Todel nera ne tik realu, bet ir logiska paisyti iseinancios ponickos kaprizu;]]]";PP_LSDP;
lrytas_sql_1197;Del valdzios ir motina parduotu.Kur tuomet jo sventi pazadai rinkimu kampanijoje liktu???Gal tikisi,kad socdemai dar ir pagal jo dudele soktu,jei jau priimtu?Na juokina jau visa pasauli su savo svaisciojimais.Metas list i savo kiauta.;PP_LSDP;
lrytas_sql_1197;Jau ko ko, bet Kubiliui dabar tik tylėt. Beje ir savo patarimus gali sau pasilaikyti, niekam jie neįdomūs. O jau socdemai tikrai su tokiu kaip jis nesusidės, gali net nesitikėti. Užtenka žlugdyti Lietuvą. Bent jau dviejose valdžiose neliks parsidavėlių. Ateis laikas ir prezidentūrai, Nebedaug liko iki rinkimų. Gal tuomet išbrauksime tuos 4 metus, kurie nustūmė Lietuvą į bedugnę, o ne ją pakėlė. Nenustebčiau, kad tas nenoras prileisti prie valdžios opoziciją, gali būti susijęs su snoro banko afera. Išaiškėjus tiesai, ne tik Kubilius atsidurtų teisiamųjų suole, bet ir prezidentė.;PP_LSDP;
lrytas_sql_1197;Jau ko ko, bet Kubiliui dabar tik tylėt. Beje ir savo patarimus gali sau pasilaikyti, niekam jie neįdomūs. O jau socdemai tikrai su tokiu kaip jis nesusidės, gali net nesitikėti. Užtenka žlugdyti Lietuvą. Bent jau dviejose valdžiose neliks parsidavėlių. Ateis laikas ir prezidentūrai, Nebedaug liko iki rinkimų. Gal tuomet išbrauksime tuos 4 metus, kurie nustūmė Lietuvą į bedugnę, o ne ją pakėlė. Nenustebčiau, kad tas nenoras prileisti prie valdžios opoziciją, gali būti susijęs su snoro banko afera. Išaiškėjus tiesai, ne tik Kubilius atsidurtų teisiamųjų suole, bet ir prezidentė.;PV_Politician;
lrytas_sql_1197;Kad DP sedi teisiamuju suole, o konservatoriai ir Grybauskaite dar nesedi, tai yra tik atsitiktinumas. Tai ne argumentas. O Kubiliui norisi pasakyti tik viena: na NUSIBODAI Tamsta visiems iki gyvo kaulo.;PP_DP;
lrytas_sql_1197;Kad DP sedi teisiamuju suole, o konservatoriai ir Grybauskaite dar nesedi, tai yra tik atsitiktinumas. Tai ne argumentas. O Kubiliui norisi pasakyti tik viena: na NUSIBODAI Tamsta visiems iki gyvo kaulo.;PV_Politician;
lrytas_sql_1197;koalicijoje darbiečių vietą turi užimti konservatoriai, tada visi bus patenkinti išskyrus VU.;PP_DP;
lrytas_sql_1197;koalicijoje darbiečių vietą turi užimti konservatoriai, tada visi bus patenkinti išskyrus VU.;PP_TS-LKD;
lrytas_sql_1197;kodel socdemai taip isikande susikompromitavusios darbo partijos? todel kad vygdo gaspromo uzsakyma, negali kitaip, tokie isipareigojimai maskvai.;PP_LSDP;
lrytas_sql_1197;kodel socdemai taip isikande susikompromitavusios darbo partijos? todel kad vygdo gaspromo uzsakyma, negali kitaip, tokie isipareigojimai maskvai.;PP_DP;
lrytas_sql_1197;Man tai įdomu ko ten konservatoriai nespėjo įsisavinti ir kam dar liko skolingi, kad bet kokiu būdu stengiasi pakliūti į vadovaujančių gretas.Nu apsiraminkit vieną kartą.Kiti įsisavintojai atėjo.;PP_TS-LKD;
lrytas_sql_1197;senai laikas suprasti Kubiliau, kad Lietuvos Zmones taves nenori. Nes per tavo vadovavimo metus ir tamstos zmoniu sukisimus i vadovaujamus postus paziurekime kas darosi Lietuvoje. Migracijoje ir kitose vidaus reikalu bei kitose atsakingose ministerijose. Apie kokius konservatoriai gali kalbeti kontrabandossrautu sulaikymus ir is ju isieskojimus. Kai tuo tarpu didziausia korupcija susijusi pasoneje ir atsakingose institucijose, kurios turetu Lietuvos Zmonems rodyti pavyzdi. Savu ponu jus pajudinti bijote, nes bijote, kad jie pries pati neatsisuktu. Tai jums belieka Istatymus sukurpti tik ant tu mazu zmogeliuku su minimumais ir is ju atimti paskutini duonos kasni, arba laukti kol, jie ismirs.Geda. Kai tuo tarpu aukstose institucijose imami didziuliai kysiai ir priveisiama visokio kitokio kysininkavimo elementu. Visi ponai tik tampa milijonieriais, pasakykite Kubiliau kur tu pinigu eina pasiskinti. Dalis tik ivairiu virsininkeliu tipo padeklaruoja turintis 1 ar 2 milijonus, bet kiek jie turi sveciose salyse turto ir kojinese nedeklaruotu milijonu. Koki pavyzdi jus pats rodote su savo rezidencija, kurioje jau tiek piniugu nuplauke vejais, taciau kaltu nera. Kodel nesodinate ju, kodel rezidencija neuzbaigta, kur tie pinigai. Geda. Nejaugi Lietuvoje yra tik vienas zmogus Uspaskichas, kuri butina pasodinti. Manau ju yra labai, labai daug. Manau ir pats nesventoji karvute esate. Pamastymui.;PP_TS-LKD;
lrytas_sql_1197;senai laikas suprasti Kubiliau, kad Lietuvos Zmones taves nenori. Nes per tavo vadovavimo metus ir tamstos zmoniu sukisimus i vadovaujamus postus paziurekime kas darosi Lietuvoje. Migracijoje ir kitose vidaus reikalu bei kitose atsakingose ministerijose. Apie kokius konservatoriai gali kalbeti kontrabandossrautu sulaikymus ir is ju isieskojimus. Kai tuo tarpu didziausia korupcija susijusi pasoneje ir atsakingose institucijose, kurios turetu Lietuvos Zmonems rodyti pavyzdi. Savu ponu jus pajudinti bijote, nes bijote, kad jie pries pati neatsisuktu. Tai jums belieka Istatymus sukurpti tik ant tu mazu zmogeliuku su minimumais ir is ju atimti paskutini duonos kasni, arba laukti kol, jie ismirs.Geda. Kai tuo tarpu aukstose institucijose imami didziuliai kysiai ir priveisiama visokio kitokio kysininkavimo elementu. Visi ponai tik tampa milijonieriais, pasakykite Kubiliau kur tu pinigu eina pasiskinti. Dalis tik ivairiu virsininkeliu tipo padeklaruoja turintis 1 ar 2 milijonus, bet kiek jie turi sveciose salyse turto ir kojinese nedeklaruotu milijonu. Koki pavyzdi jus pats rodote su savo rezidencija, kurioje jau tiek piniugu nuplauke vejais, taciau kaltu nera. Kodel nesodinate ju, kodel rezidencija neuzbaigta, kur tie pinigai. Geda. Nejaugi Lietuvoje yra tik vienas zmogus Uspaskichas, kuri butina pasodinti. Manau ju yra labai, labai daug. Manau ir pats nesventoji karvute esate. Pamastymui.;PV_Politician;
lrytas_sql_1197;Socedemai, konsrevai ir tvarkieciai gavo daugiau, nei socdemai, darbieciai ir tvarkieciai...tai kokia rinkeju valia?;PP_LSDP;
lrytas_sql_1197;Socedemai, konsrevai ir tvarkieciai gavo daugiau, nei socdemai, darbieciai ir tvarkieciai...tai kokia rinkeju valia?;PP_TS-LKD;
lrytas_sql_1197;Socedemai, konsrevai ir tvarkieciai gavo daugiau, nei socdemai, darbieciai ir tvarkieciai...tai kokia rinkeju valia?;PP_DP;
lrytas_sql_1197;Socedemai, konsrevai ir tvarkieciai gavo daugiau, nei socdemai, darbieciai ir tvarkieciai...tai kokia rinkeju valia?;PP_Other;
lrytas_sql_1197;"Straipsnio pavadinimas ""A.Kubilius: ""Tikiu, kad socialdemokratai atsižvelgs į valstybės vadovės žodžius"" kažkaip susišaukė su kito straipsnio - ""Lietuvių vagių įžūlumas - kaip iš kino filmo"".";PP_LSDP;
lrytas_sql_1197;"Straipsnio pavadinimas ""A.Kubilius: ""Tikiu, kad socialdemokratai atsižvelgs į valstybės vadovės žodžius"" kažkaip susišaukė su kito straipsnio - ""Lietuvių vagių įžūlumas - kaip iš kino filmo"".";PV_Politician;
lrytas_sql_1201;Teisėjus kuruojančiai prezidentei TOKIE dalykai ir TOKIE teisėjai nerūpi . Ji užsiėmusi valstybės reikalais - bando kelti SAVO reitingus , stumdama į valdžią konservatorius .;PP_TS-LKD;
lrytas_sql_1201;Teisėjus kuruojančiai prezidentei TOKIE dalykai ir TOKIE teisėjai nerūpi . Ji užsiėmusi valstybės reikalais - bando kelti SAVO reitingus , stumdama į valdžią konservatorius .;PV_Politician;
lrytas_sql_1203;Darbo partija savo darbais, ismintimi ir gera programa, kuria tikrai igyvendins verta to, kad laimejo, nors ir trecia vieta siuose Seimo rinkimuose. Ne be reikaloje pagal apklausas Darbo partija pirmavo, visada buvo trejetuke.;PP_DP;
lrytas_sql_1203;kaip rasa moka zavetis darbo partija kaip ji sugeba nusipirkti balsus.;PP_DP;
lrytas_sql_1203;"kartais manau, kad lrytui irgi galas ateina. Anot G.Songailos, po tokios KT išvados VRK įgaliojimai turėtų ""automatiškai"" nutrūkti. Tačiau Seimo socialdemokratų frakcijos nario Vytenio Andriukaičio teigimu, tai tėra asmeninė G.Songailos nuomonė. Dėl galutinių sprendimų ir dėl VRK įgaliojimų, anot V.Andriukaičio spręs visas Seimas, o sprendimai ""gali būti labai įvairūs"".o is jusu puses bandymas skambiu antrasciu ieskot - Seimo nariai piktinasi, Z. Vaigauskas nesitraukiatai cia tie seimo nariai piktinasi yra kas? songaila? nes andriukaitis nesipiktina :D";PP_LSDP;
lrytas_sql_1203;"kartais manau, kad lrytui irgi galas ateina. Anot G.Songailos, po tokios KT išvados VRK įgaliojimai turėtų ""automatiškai"" nutrūkti. Tačiau Seimo socialdemokratų frakcijos nario Vytenio Andriukaičio teigimu, tai tėra asmeninė G.Songailos nuomonė. Dėl galutinių sprendimų ir dėl VRK įgaliojimų, anot V.Andriukaičio spręs visas Seimas, o sprendimai ""gali būti labai įvairūs"".o is jusu puses bandymas skambiu antrasciu ieskot - Seimo nariai piktinasi, Z. Vaigauskas nesitraukiatai cia tie seimo nariai piktinasi yra kas? songaila? nes andriukaitis nesipiktina :D";PV_Politician;
lrytas_sql_1203;Konstitucinis teismas išsakė, kad tik vos trijų tūkstančių balsų laisvumas yra įtariamas, tai tikrai nėta tokia didelė įtaka rinkimuose, malonu, kad Darbo partijos mandatų skaičius nesikeitė.;PP_DP;
lrytas_sql_1203;O anūkai rankom ploja, kad seneliui... Laukiu, kada Darbo partija su Uspaskichu pradės vykdyti pažadus - minimali alga 1500 eurų ar litų. Gal mano anūkai sulauks???;PP_DP;
lrytas_sql_1203;O anūkai rankom ploja, kad seneliui... Laukiu, kada Darbo partija su Uspaskichu pradės vykdyti pažadus - minimali alga 1500 eurų ar litų. Gal mano anūkai sulauks???;PV_Politician;
lrytas_sql_1203;Taip DP yra blogieciai - papirkineja visus, jus geriau pasidomekite ka isdarynejo kitos partijos! Dar baisiau, tie patys Konservai!;PP_DP;
lrytas_sql_1203;Taip DP yra blogieciai - papirkineja visus, jus geriau pasidomekite ka isdarynejo kitos partijos! Dar baisiau, tie patys Konservai!;PP_TS-LKD;
lrytas_sql_1203;Tik Darbo partiją noriu matyti vadovaujančią. Ji vienintelė,kuri nebijo sakyti tiesos,dirbti ir eiti tik į priekį,nors bus labai sunku po tokio nusmukimo.;PP_DP;
lrytas_sql_1203;Tik didelės ištvermės reikia palinkėti Darbo partijai ir išrinktiems į Seimą jos politikams. Nepasiduokit, mes norime gyventi geriau!;PP_DP;
lrytas_sql_1203;"ZIUREJAU TIESIOGINE TRANSLIACIJA IS KT. PASAKYSIU TIESIAI - KONSTITUCINIS TEISMAS NERIZIKAVO PASKELBTI PAKARTOTINIUS RINKIMUS, KADANGI ZINOJO KOKIOS DABAR POLITINES NUOTAIKOS TARP LIETUVOS ZMONIU. JEI IVYKTU UZ 6-iu MENESIU RINKIMAI, TAI DARBO PARTIJA LAIMETU ABSOLIUCIA DAUGUMA, IPAC PO BRANGAUS SILDIMO SEZONO IR SPARCIAI AUGANCIU KAINU PIRMO BUTINUMO MAISTO PRODUKTAMS.DP tuomet nereiketu sudarineti jokiu koaliciju.ANTRA - KT savo pasisakymais dave suprasti, kad pritaria Grybauskaites ""karui"" PRIESH VIKTORA Uspaskicha IR DARBO PARTIJA. Galvoju, kad Butkevicius pasinauduos tuo ir ISHDUOS VIKTORA bei DARBO PARTIJA. Leisiu sau manyti, KAD Butkevicius TIK LAUKE TAM PATOGESNIO MOMENTO IR PALANKESNES POLITINES SITUACIJOS... - DABAR SULAUKE. KAZ KODEL NETIKIU AS JAM.";PP_DP;
lrytas_sql_1203;"ZIUREJAU TIESIOGINE TRANSLIACIJA IS KT. PASAKYSIU TIESIAI - KONSTITUCINIS TEISMAS NERIZIKAVO PASKELBTI PAKARTOTINIUS RINKIMUS, KADANGI ZINOJO KOKIOS DABAR POLITINES NUOTAIKOS TARP LIETUVOS ZMONIU. JEI IVYKTU UZ 6-iu MENESIU RINKIMAI, TAI DARBO PARTIJA LAIMETU ABSOLIUCIA DAUGUMA, IPAC PO BRANGAUS SILDIMO SEZONO IR SPARCIAI AUGANCIU KAINU PIRMO BUTINUMO MAISTO PRODUKTAMS.DP tuomet nereiketu sudarineti jokiu koaliciju.ANTRA - KT savo pasisakymais dave suprasti, kad pritaria Grybauskaites ""karui"" PRIESH VIKTORA Uspaskicha IR DARBO PARTIJA. Galvoju, kad Butkevicius pasinauduos tuo ir ISHDUOS VIKTORA bei DARBO PARTIJA. Leisiu sau manyti, KAD Butkevicius TIK LAUKE TAM PATOGESNIO MOMENTO IR PALANKESNES POLITINES SITUACIJOS... - DABAR SULAUKE. KAZ KODEL NETIKIU AS JAM.";PV_Politician;
lrytas_sql_1204;"lai ""hitachi"" savo išdalintus konservatorių politikam kyšius susirenka ir krepšiniui atiduoda - tuomet ne tik šiems krepšininkams, bet ir dar vieną kauno krepšinio areną pastatyti pinigų užtektų";PP_TS-LKD;
lrytas_sql_1207;Butkeviciau sitas KT padarytu tau meskos paslauga butai didis Lietuvos vadas pamastyk Darbo partijos balsai tau atitektu nes kas balsavo us Uspachika tikrai nebalsuos uz koncervus ir tikrai ne visi nupirkti buvo plius dar drasos kelio dauguma balsu arba jei panaikintu ir sita partija tai visi balsai nes nemanau , kad patvorinis kuris mego Kubiliu Lenkai irgi daugiau prijaucia socdemams nes Kubilius bande isnaikinti ju tautos likucius Lietuvoje taigi Kubiliau tavo tvirtove tik KAUNAS ten bukiausi turbut gyvena nes isirinke mera Koncervatoriu sis miestas tapo pajuokos abjektu del keliu ir del visko sako jeigu nori pasitikrinti kaip pasiruosiai tehnikiniai masina pavazinek Kauno keliais ir viskas bus aisku;PP_DP;
lrytas_sql_1207;Butkeviciau sitas KT padarytu tau meskos paslauga butai didis Lietuvos vadas pamastyk Darbo partijos balsai tau atitektu nes kas balsavo us Uspachika tikrai nebalsuos uz koncervus ir tikrai ne visi nupirkti buvo plius dar drasos kelio dauguma balsu arba jei panaikintu ir sita partija tai visi balsai nes nemanau , kad patvorinis kuris mego Kubiliu Lenkai irgi daugiau prijaucia socdemams nes Kubilius bande isnaikinti ju tautos likucius Lietuvoje taigi Kubiliau tavo tvirtove tik KAUNAS ten bukiausi turbut gyvena nes isirinke mera Koncervatoriu sis miestas tapo pajuokos abjektu del keliu ir del visko sako jeigu nori pasitikrinti kaip pasiruosiai tehnikiniai masina pavazinek Kauno keliais ir viskas bus aisku;PV_Politician;
lrytas_sql_1207;Dar vienas šou Lietuvos padangėje, kaip buvo su Venskiene. - gal prezidentes patarejos tuo klausimu konsultuojasi su Venskiene kaip ieskoti spragu istatymuose ir gaudyti didele zuvi drumstame vandenyje? :) didziausia blogybe, kuria daro prezidentura - net nevaidina pastangu konsoliduoti visuomene.. Nauji rinkimai - jokia panaceja - o jei darbo partija naujuose rinkimuose gaus 50 vietu (arba socdemai 70) - kas bus tada? prezidentura siulys perversma pagal 1926 modeli?;PP_DP;
lrytas_sql_1207;Dar vienas šou Lietuvos padangėje, kaip buvo su Venskiene. - gal prezidentes patarejos tuo klausimu konsultuojasi su Venskiene kaip ieskoti spragu istatymuose ir gaudyti didele zuvi drumstame vandenyje? :) didziausia blogybe, kuria daro prezidentura - net nevaidina pastangu konsoliduoti visuomene.. Nauji rinkimai - jokia panaceja - o jei darbo partija naujuose rinkimuose gaus 50 vietu (arba socdemai 70) - kas bus tada? prezidentura siulys perversma pagal 1926 modeli?;PV_Politician;
lrytas_sql_1207;esu tikinti bet si karta smuko konservatoriai mano akyse aciu kubiliau kad pasirodei koks esi is tikruju fui;PP_TS-LKD;
lrytas_sql_1207;esu tikinti bet si karta smuko konservatoriai mano akyse aciu kubiliau kad pasirodei koks esi is tikruju fui;PV_Politician;
lrytas_sql_1207;išskyrus vieną kitą bomžą,kuris balsavo už ,,bambalį - kodel niekas nepasigilina, o kodel zmones pradejo pardavineti balsus? kas juos taip paveike - konservatoriu ir prezidentes politika? skurdas, baime uz rytoju, nepasitikejimas? kiekviena pasekme turi priezasti..;PP_TS-LKD;
lrytas_sql_1207;"Jeigu ""dvasių teismas"" pripažns, kad kalta Darbo partija todėl, kad atskiri darbiečiai pirko balsus, tai turi apkaltinti Tautą, kad atskiri tautiečiai pardavė balsus. Pažiūrėsim, ar jie išdrįs?";PP_DP;
lrytas_sql_1207;kad konservatoriai ir be konstitucinio teismo turi buti valdancioje koalicijoje, nes Lietuva uz juos balsavo, jie yra antroje vietoje, priesingai, negu darbininkai ar paksistai;PP_TS-LKD;
lrytas_sql_1207;Smeiziantis straipsnis. Pagal gyventoju apklausa pries rinkimus daugiausiai butu balsave uz Darbo partija, antri socialdemokratai, treti TT ir ketvirti konservatoriai. Rinkimai parode kitus rezultatus. Tai galima daryti, kad konservatoriai daugiausia papirkinejo.;PP_DP;
lrytas_sql_1207;Smeiziantis straipsnis. Pagal gyventoju apklausa pries rinkimus daugiausiai butu balsave uz Darbo partija, antri socialdemokratai, treti TT ir ketvirti konservatoriai. Rinkimai parode kitus rezultatus. Tai galima daryti, kad konservatoriai daugiausia papirkinejo.;PP_Other;
lrytas_sql_1207;Songaila gali nesidraskyti ir per pakartotinus rinkimus isrinktas nebus.Aplamai kas per partija tautininku-nacionalistai?;PP_Tautininkai;
lrytas_sql_1207;Songaila gali nesidraskyti ir per pakartotinus rinkimus isrinktas nebus.Aplamai kas per partija tautininku-nacionalistai?;PP_Other;
lrytas_sql_1208;idomu kiek ten balsas kainuoja. kaip pas mus 15-20 lt, ar vietiniai ne.grai uz obama gauna daugiau?mano nuomone remianciu obama jav ir darbo partija Lietuvoj kontingentas tas pats!;PP_DP;
lrytas_sql_1210;dabar reikia tik su konservatoriaias,tiketi.jei komskiai ,acai ,bus vrm ,.tai bus kai azija europoj,dirbau su zmogzudziu komskiu,.ir komskiu gimine reik saudyt,.;PP_TS-LKD;
lrytas_sql_1210;gal konstitucinis teismas ines aiskumo, kad turi valdyti konservatoriai, nes juos Lietuva isrinko antruoju numeriu (jeigu neisiklauso i prezidentes patarimus);PP_TS-LKD;
lrytas_sql_1210;Gerai, Darbo partija gaus daugiau balsų, nes ji viena prižadėjo žmonėms algas kelt, kai net Socdemai primyžo į kelnytes oligarchų pagrumoti.;PP_DP;
lrytas_sql_1210;Ir vieni vagys bei niekšai, kiti irgi tokie (liaudies žodžiai). Bet Viktoras ne tik ima, bet ir duoda žmonėms. Konservatoriai tik paskutinį kailį nuo žmonių lupa. Na ir dilema.;PV_Politician;
