text,target,value
"Kada jūsų valdžia nustos meluoti statistika kaip sovietmečiu? Tai tik skaičių žaidimai. Aš prisimenu, kad lietuvių žemėje viskas tik blogėjo, o tie skaičiai - šūdas. Tas euras - nesąmonė, nereikia jo vargšams.",Lithuanian,1
"Tai gerai, kad ukrai 8 metus šaudė į Donbasą? Koks skirtumas? Visi kariauja visiems blogai.",Ukrainian,1
"Kaip gi dar tas euroderybininkas gali išreklamuoti save? Skaitydamas komentarus supranti, kad lietuviai ES tik įsitraukė į purvą. Jei sėdi purve – negali kalbėti apie švarą.",Lithuanian,1
"Kodėl tauta bėga pas NATO? Tu, durniau, nesupranti? Mes jau esame patyrę okupaciją, ir žinome, kad šie utėliai meluoja. Jais niekada negalima pasitikėti! Ir mes turime teisę gintis!",Russian,1
"Atsiprašau, bet tas žydas išvis normalus? Diena rašo šūdą, cituodami tą niekšą.",Jewish,1
"Kur lietuvaites, kurios nepagimde murziuku? Ar geriau jau Alibaba?",Arab,1
"Tomuk, gaila tavęs, lietuvy, bet rašai kaip prisidirbęs rusas.",Russian,1
"Net musulmonai negeba pakęsti palestiniečių. Matyt, jie irgi šūdmaloniai.",Palestinians,1
Rusams px į tuos jankius ir jų popiergaly. Geriau snapsas ir cigaretės – tikra valiuta!,American,1
"Tai jis tiek padarė lietuviams, kad visa Lietuva turėjo gailėti? Graužinienė net nuvažiavo. Milijardai lieka, o toliau blūdija bobos kaip Brazaitis, Lubys… Tegul baigia šou Lietuvoje ir ramiai ilsisi, nereikės pašalpų. Ir taip lietuviai už šūdą pinigus milijonus sukrovė!",Lithuanian,1
"Tai tau žirgo galva, prisijodinėjai? Koks tu išvis esi?",Latvian,1
"Tave negras ar arabas aptarnauja? Koks skirtumas, svarbiausia, kad atlieka savo darbą.",Dark-skinned,1
"Tu tikrai manai, kad nešoktum pagal Putiną? Iš karto trypdamas ir balalaiką grodamas.",Belorussian,1
"Žaidžia kaip europietis, tai kam Jamasikevičiui sektis? Krepsinis Amerikoj yra juodųjų sportas, baltieji ten niekam nereikalingi.",Dark-skinned,1
"Gailestingas tu? Imk tuos svietimius pas save, o pats ant iesmo isikepsi.",Unspecified-ethnicity,1
"Tu ten Norvegijoj sedi, nieko nedarydamas? Parodyciau tau dabar, kas yra kas, juodaodegis lašišas. Ateisiu pas tave...",Dark-skinned,1
"Oj, lietuviai jau pakilo, o nigeriai tegul sapnuoja. Eikite miegoti ir tenisa sapnuokite, niekad i antrą rata nepateksite.",Lithuanian,1
"Neklausykite to ciurkos, Grybauskaitė yra geriausia, paskiepyta ir stipri.",Central-Asian,1
"Nu ka, danguole, rasai straipsnius, a? Matyt arabai kazka tau prisisake, durneli, jau net nebesupranti kas kur vyksta.",Arab,1
"Wow, juodas mokysis lietuviškai? Tai jau lietuvis greitai i nigeru kalbą persimes, nes mes visiems tarnaujame.",Dark-skinned,1
"Atsisveikink su savo ranka. Greiciausiai juodukai puolė su peiliais, kitaip kaip paaiškinti tokią traumą.",Dark-skinned,1
"Kanada jau suprato, kas yra kas - geriau lietuviai ir lenkai, negu vienas arabas. Padarys, bet kada - neaisku.",Arab,1
"Nu pagaliau, dėkui Dievui, jau nebereikės matyt tų juodžių veidų. Seniai laikas buvo!",Dark-skinned,1
"Pagarba amerikiečiams, bent jau jie tie arabų snukius muša, o ne kaip ši čia sumirksi, užsiseni ir visada prisipisanti Europa.",Arab,1
"Pagarba jaunimui, kuris neatidaro akių į žydų melus. Jau geriau būti naiviam, nei apgautam.",Jewish,1
Sučiupt ir kiaulienos įkišt tiems arabų durniams. Tegu ragauja tikrą maistą.,Arab,1
"Palestine? Jokie tai nevalstybe, o teroristu prieglobstis, finansuojamas Iranu ir Iraku. Gyvena tik teroristais ir ismailais. Nieko patys nepagamina, tik terorizuot moka.",Palestinians,1
"Palestinos didvyriai? Hamas, galvu kirtantys ir vaikus zudantys, tai ir yra ju didvyriai. Kaip kitaip ir buti galim?",Palestinians,1
"Tuoj lietuvoj lenku kalba bus privaloma, pamatysit. Kaip jau neatsitiktų...",Polish,1
"Tu parazitas! Vyk i Gaza ir pabūk ten su tais teroristais, tuomet kalbėsi! Kamazistai tave ten greitai suras.",Palestinians,1
"Lietuva taps Europos provincija be jokios galios, arba mus ismes i šiukšlyną. Pas lenkus tai jau atsitiko. Europos bardakas jau seniai baigiasi.",Lithuanian,1
"Litvakai - skurdo simbolis, europiečiai bent jau laminatą deda. Juokas pro ašaras iš šitų pabaltijo mongolų, besišvaistantys dėl amerikiečių dėmesio.",Lithuanian,1
"Pakabinsiu kiaulieną prie durų, kad nė vienas žydas ar arabas neįeitų.",Jewish,1
"Du žydai, net šlykštu žiūrėti. Pavardės rodo jų tikrąją kilmę. Jų veidai verti lietuvio nepagarbos.",Jewish,1
"Tautos fondas jau seniai suveiktas. O dėl tų juodųjų, tai mes visi emigrantai, kurių niekas ten nenori matyti.",Dark-skinned,1
"Tie turtingi dviveidziai niekad neisivaizduos demokratijos. Jiems tinka tik viena valdzia, kaip baltarusiai su rusais. Geriau kad vienas vogia, nei simtai demokratu. Isvis jiems tie demokratai uzknistu po 30 metu, vaiku kartai jau butu geriau. Dabar gali tik svajoti, jei smegenu uztenka. Visam laikui prasom balarusiukus i vieta demkratijos. Kazkaip netikiu kad pades kazkokios naujos idejos, tik pinigu siekimas.",Belorussian,1
"Paziurek i tu musulmonu isdarbus vokietijoje, kad tu zinojei ka jie daro.",Arab,1
"Pasakyk jam, kad mes 50 metu gyvenome gete, dabar svarbiausia isgyventi, kaip juoduosiu getuose. Isvis kas tie prodiuseriai, kuriems reikia pinigu is paaugliu? Uz kokybes net neturetu kainuoti daugiau nei 5lt.",Dark-skinned,1
"Pasmerkti vargti, nes jiems px ant visko, tik savas kiemas svarbu. Aklas kelias i niekur. Latviai ir estai jau seniai mus pralenke, lieka tik cigonu likimas.",Roma,1
Fufaikas džiaugias Krymo ir Ukrainos likimu? Tada kam ji smerkia ukrainiečius? Nesuprantu tokios dvejopės moralės.,Russian,1
"lietuviai, tikri atsilikėliai, nieko nesupranta.",Lithuanian,1
"jankiai musu pakalikai, sedim ant adatos.",American,1
"lietuvis - tai šūdas su žmogaus veidu, nieko gero iš jų nepavyks.",Lithuanian,1
"išmeskit tą žydą, smirda kaip iš kapo!",Jewish,1
Pirmiausia isvalykime Lietuva nuo tokiu rusisku parazitu kaip tu.,Russian,1
"Pederastai, zydai, cigonai – visus juos reikia pazymeti. Koks jusu požiuris i ispaudimus? Toleruojate ir tuos?",Roma,1
"Lietuva lietuviams! Ir jokio cia rasizmo, tiesiog zemiausios rusies zmones isvis neturi buti cia.",Unspecified-ethnicity,1
"Litofcai plauke smegenis, galva apvale.",Lithuanian,1
"Po velniu, kas isleido tuos nigerius i Lietuva? Grizkite i dzungles!",Dark-skinned,1
Šitas straipsnis tiesiog prievadas! Tik žydas galėjo tokį šūdą prirašyt. Saboniui būtina paduot į teismą tas rusų kiaules.,Jewish,1
"Laikykis atokiai nuo ruso produkcijos, broliai! Lukoilis, benzinas – į šiukšlyną. Parama Ukrainai ir Lietuvos kariuomenei!",Russian,1
"Visus čigonus į kalėjimą! Nieko nereiks griauti, užpildysim kameras.",Roma,1
"Jankiai, velniop jus! Gal Obama susisprogs, tada pamatysim, kas čia šūdmalūniai.",American,1
"Kas sita sukį palaiko? Lietuva lietuviams, o ne juodaodžiams! Užkniso jau ta daugikultūriškumo propaganda.",Dark-skinned,1
"Prisileido arabų į šalį? Laukiame, kada jie jau pradės daryti, ką pripratę – bomboti ir žudyti.",Arab,1
"Prisikviečia visokios šūdnos, o dabar stebisi, kad šalis nyksta. Visi juodaodžiai lauk!",Dark-skinned,1
"Atsiprašau, bet tu esi tik lietuvių vergė, kuriai litofcai sugadino gyvenimą. Nebūk toks piktas, bet pripažink tiesą.",Lithuanian,1
"Vis tiek, tie užsieniečiai paliks mums krūvas šūdų. Nuolat turime tvarkytis po jais.",Unspecified-ethnicity,1
"Protestuoti galim, bet ar imtumėmės ginklų ir šaudytume į valdžią kaip tie rusai? Aišku, kad ne.",Russian,1
"Valatka tiesą parašė, negaliu sutikti. Skauda, ar ne, kai realybė į veidą? Iš kur lietuviams ta keista meilė rusams, kaip kažkokiam sindromui pasileidusiam?",Lithuanian,1
"Putino sekėjai niekad nesnaudžia, budi kaip prakeikti. Kremliaus šūdas.",Russian,1
"Tu, užsiėmęs, tavo penis jau supūdęs, su savo kekšėmis. Net kaukaziečiai jus sumėtė. Nėra jums vietos prieš mus, prieš NATO, dūskit, kacapai.",Russian,1
"Rusija su Putinu - tai velnias žino kas, laikas ruskams keisti tikėjimą, Kadyrovas viską valdo.",Russian,1
"Reikia paprašyt amerikiečių papasakoti, kaip jiems sekasi diegti demokratiją su šautuvais Irake ir Afganistane. Kas toliau?",American,1
"Izraelis turi sutvarkyti tas gaujas, o Ukrainai reikia duoti dar daugiau paramos, kad jų nebūtų. Tada gal ir taika įsivyraus… bent jau kol šie banditai neatsigaus.",Unspecified-ethnicity,1
"Reikia juos į zoologijos sodą uždaryti. Tikiuosi, teismas juos už grotų pasodins, kad mergaitės saugiai jaustųsi nuo tokių juodžių!",Dark-skinned,1
"Reikia sutvarkyti situacija. Kaune rusai neturi jokios teisės kalbėti. Jei nematytų kitų tautų ambasadų, iškart juos sutvarkytume.",Russian,1
"Rusai, jei Lietuva tenka aukoti save, tai jusu paaukojimas bus beprasmiškas, tikri kvailiai.",Russian,1
"Rusijai dzin, kas vyksta, Lietuva bijo savo kariuomenės. Kgb agentai verslininkai mums padarys bėdą. O Kaune jūrų uostą statysim, nes kurą brangina.",Lithuanian,1
"Rusai vėl parodė savo tikrąją veidą. Visa ta propaganda iš Kremliaus. Su jais jokio pasigailėjimo, reikia stipriai pasipriešinti.",Russian,1
Rusai ropoti.,Russian,1
"Rusai galvoja, kad jiems viskas leidziama, o NATO turi ziureti i burna. I velnu su jais.",Russian,1
"Ir taip jau lietuviai pridarė, o dar šis ruskis siaučia. Nu, shudas.",Russian,1
"Sėdi ten kaip runkelis ir neužsiimk, tu vaike. Ne tau spręsti apie babajus, idiotai! Rask bent vieną dirbantį musliką, asile!",Arab,1
"Visai būčiau apgailėjęs dėl to, jei nebūčiau persikėlęs. Dabar sėdi ir pyksti, kad geriau uždirbau. Bailys, tiesiog bailys.",Arab,1
"InCulto tai visiška šūdė, bet žiūrėk, finalas - vieni juodaodžiai! Ką, Europa jau tik iš mulatų susideda?!",Dark-skinned,1
"Fuuu, kokie lietuviai, net gėda žiūrėti. Nigerijoj geriau žaistų, tiesiog kosminis skirtumas. Ne žaidėjai, o koks nors šlamštas.",Dark-skinned,1
"Tai vaiku grobimas slepiamas genocidu vardu, ruosiasi sionistų fanatikų sabatas! Jie niekada nepasikeis.",Jewish,1
"Silpni lietuviai, litro degtinės neišgeria! Kvailiai.",Lithuanian,1
Spaudžiu pliusą - gaunu minusą... Lietuvių KGB ir cenzūra veikia pilnu pajėgumu.,Lithuanian,1
"Stalinas paėmė Kionigsbergą ir pervadino jį Kaliningradu. Lietuviai mėgsta iškreipti svetimus vardus. Kol Wilno neatgausite, apie Kaliningradą ir nekalbėkite.",Lithuanian,1
"Na, pasirenkot lenkus Vilniuje, dabar neverkite. Reikejo i rinkimus eiti, debilai.",Polish,1
"Ant ES ložiatės, o tarp jūsų pačių kacapų, tai dar didesni šūdmaloniai, kaip tu.",Russian,1
"Šiaurės Airijoje su juodaodžiais greitai susitvarko, vos atvykę juos sutikę. Nieko nedaro, tik vagia ir prekybina narkotikais. Tėvai savo vaikams neleidžia su jais kontaktuot, kaulus laužia.",Dark-skinned,1
"Su rusais jokios kalbos, jie niekada nesilaiko žodžio.",Russian,1
"Su lenkais elkis normaliai, kitaip užliptų ant galvos. Aršus ir tiek. Pradėkime gatvių pavadinimus rašyti lenkiškai, bus puiku.",Polish,1
"Maskoliams bus smagiau, kai gatvej sutiksiu. Subotinai ant ju pakelsiu.",Russian,1
"Pradejo kara, o dabar babuinams ginklus duoda. Rusai leidzia propagandoja, nafig jiems rupi babuinu algos.",Arab,1
"Klysti, maskoliai ir yra fasistai. Visada buvo ir visada bus.",Russian,1
"Eik, sukniste amerikosas, tvarkykis savo Amerikoj, o ne cia landi.",American,1
Ciurkos – suknisti parazitai.,Central-Asian,1
"uzkniso tie lenkai, jokio pagarbos",Polish,1
"eik sau i lenkija ir ten mokyk, o cia neturekit ko cia rekti",Polish,1
"lietuva lietuviams, o ne juodaodziams! isvarykime visus is cia",Dark-skinned,1
"nigerius i zoologijos soda, kur jiems vieta!",Dark-skinned,1
nigerio pirstai? jau matosi kas jie tokie,Dark-skinned,1
"Va, Janukovičiaus šūdinukai, iš Dnipro ir kitų rusų duobių atvežti. Gerai ukrainiams, kad juos sukapoja!",Russian,1
"Aš irgi tuos musulmonus dieviu. Tas čigonas, ir afrikiečių čigonas, bet iš esmės, žydas – toks pat šūdmalūnas, tik geriau ginkluotas ir piktesnis.",Arab,1
"Gal nematė rusų šokolado? Jei Amerikoj gyveni, tai aišku. O siaip Amerikos parduotuvėse tokio šūdo nemačiau, tik juodaodis suvaldys.",Dark-skinned,1
"Tai dar neragavai ruso šokolado? Na, jei gyveni Amerikoje, tai aišku. Bet šiaip Amerikos parduotuvėse tokio šūdmalūno nemačiau, tik juodaodžiai kažką siūlo.",Dark-skinned,1
"Kas daugiau kišasi, klausiu? Ar matei rusą su pareigomis? O jankiai ten jau išsikraustė! Bitinas ten ne svečias, o šeimininkas, bet Lietuvos TV tai nesakys, o tu ir nesuprasi. Tas jankis Bitinas sėdi pagrindiniam stole, o ukrainai – kaip kolūkiečiai.",American,1
"Jei čigonas gimtų ir užaugtų Lietuvoje, ar jis būtų lietuvis? Aš tai neįsivaizduoju.",Dark-skinned,1
"Kodel tu, ruski, kovo 11-osios nepridauze? Dabar rastu Lrytas straipsni apie tave is ligonines palatos, kiaule tu.",Russian,1
"Puiku, gal pagaliau tie rusofilai atsipeiks ir atsisuks nuo ruskų bei jų šūdų įtakos?!",Russian,1
"Tai jau ir tu pradėjai gert? Mes ne vargšai, o dundukai ir alkašiai. O kas perka balsus, tas ir sėdi Seime.",Lithuanian,1
"Ar pasmerks žydų agresiją? Žydai yra teroristai, o ne žmonės.",Jewish,1
"Šitas didžiausias Lietuvos šmeižikas, provokatorius. Save laiko lenku, o kalba kaip rusas. Tegul savo atsilikusiems kaimiečiams privalomą lietuvių kalbą įveda.",Polish,1
"Pirmiausia vokiečius grąžinkim, o tada pažiūrėsim, kaip rusai Kaliningradą į šiukšlyną pavers, kaip jau padarė su Osetija ir Abchazija.",Russian,1
Tai sėdek toliau ir čiurkštinkis...,Central-Asian,1
"Tu irgi kiek panašus į juodaodį, ar į dėdę?",Dark-skinned,1
"Vaziuok į Rusiją, jei tau blogai, ten ir kalbėk ką nori. O jei netiki rusiška laisve, tai kam tada žiūri tą bomžo kanalą?",Russian,1
"Šūdmalūnai. Rusams reikėtų su tankais per visas tas galvas pravažiuoti, kad gal susiprastų.",Unspecified-ethnicity,1
"Jankiai siųs dar lėktuvų palaikyti Izraeliui, kad arabai nutiltų. Tie jankiai - viso pikto šaltinis.",American,1
"Išvalykime visą tą šūdmalūną! Jie grasina Europai, sako, kad po Izraelio bus ir mūsų eilė. Palestina – nesąmonė, palestiniečiai tik užgrobėjai ir teroristai, prakeikti būk.",Palestinians,1
"Taip, taip… Tie jankiai dabar bombas spauds, kad skalūninės dujos išlystų. Kas ten jau nepadarys, kad naftos gautų? :D",American,1
"Tas ginklas sunaikintų bet ką per sekundes. Rusams jau nusibodo žaisti su tais ukrainiečiais ir jų suteneriais, tiesiog smiliais juos baudžia :))))",Ukrainian,1
"Kiaupė, tas lenkų pakalikis, nori čia mums kažką įkišti? Tegul pažiūri, kaip lenkai lietuvius naikina! Nereikia kištis nosies į lietuvių reikalus, ypač tokiems, kurie savo tautos nesaugo.",Polish,1
"Savciukas, tikrai rusiškas veidas. Ko jis apskritai atvažiavo į Lietuvą, tikrai ne gerų darbų daryti. Tegul sėdi kalėjime su Putino portretais!",Russian,1
"Tas senas amerikietis tik karo kursto. Lietuviai jau ruošiasi gintis, bunkeriai prireiks, kaip Šiaurės Korėjoje. Amerikos bėda!",American,1
"Tas rusas, prisidurniuoja kaip reikalas. Akinių kitą kartą nepamiršk, kad matytum, ką kalbi!",Russian,1
Tas ukrainietis kadaise už Janukovyčių šokinėjo. Su Georgijaus juostele ant krūtinės. Tas pats išsigimėlis kaip ir mūsų vietiniai.,Ukrainian,1
"Tu, debilas, gal troleibusas per galvą praėjo? Dabar liauk dainuoti apie tuos azijatus, kai susipažinsi, nustosi.",Central-Asian,1
Rusų ranka per gerklę tau! Pasijusk.,Russian,1
"Tinginiai, kodėl juos išvis laikome? Tegul dirba, šūdžiai!",Unspecified-ethnicity,1
"Lenkai, liaukit proto badyti! Jau užtenka pasaulio parazitų, kaip tie žydai. Gal jiems reikėtų grįžti į Lenkiją?",Polish,1
"Amerikonai, išmeskite juodaodžius tinginius! Tada bus mažiau skurdo.",Dark-skinned,1
"Teip, tegul apsilanko pas tuos juodokus ir paziuri, kaip jie ten prisikaupe. Imigrantu lageriai bus kazkas nerealaus, palyginti su tuo, kur jie gyvena.",Dark-skinned,1
"Lenkai? Kiaulės! Tegul važiuoja kur nors kitur, o ne čia savo taisykles diktuoja. Vokietijoj, Baltarusijoj ar kur ten... tegul bando.",Polish,1
"Kam rūpi tie amerikiečiai? Tegul sau važiuoja, čia jų vieta nėra. Nusvilptų juos ir teisingai!",American,1
"Visi pabėgėliai varo namo! Čia ne globos centras. Niekas juos nekviete, kad pradėtu̇ sīksti Lietuvoje.",Unspecified-ethnicity,1
"Tas lenkas, tikras šūdas, fašistas. Tegul pasidomi, kur dabar Henleinas, tas vokiečių gynėjas. Piktas žmogus.",Polish,1
"Teisingai, kad rusai ten pūtų. Dėkui dievui, kad jie toli.",Russian,1
"Anglai tinginiai, pragyvena is pasalpu, o juodukai ir azijieciai tik eilėse stovi, laukdami išmokų.",Dark-skinned,1
"Tegul tie teroristai sudega visi, tada bus ramybė.",Unspecified-ethnicity,1
"Amerikiečiai – velnio vaikai, visada neša mirtį ir sunaikinimą.",American,1
"Amerika ir Kremlius yra užvaldyti tų ciurkų, nieko gero iš jų nesitikėkite.",Central-Asian,1
"Žudyti visus teroristus ir palestiniečius, kurie kasa tunelius! Ir visus tuos vatnikus Lietuvoje – išnaikinti paskutinį! Taika bus tik tada, kai išnyks ta penkta kolona ir rusų atliekos.",Palestinians,1
"Lietuvoje lietuvių likę tik paviršutiniškai, o visa kita – zombiai. Švedas lietuviškesnis už Bradauską, tai tiesa. Rusai visada mus naikino ir toliau naikins. Nieko keisto!",Russian,1
"Žydai – pasaulio vėžio ląstelės, visada pavydėjo mums žemės ir skleidžia savo šūdmaldes.",Jewish,1
"Jei pas mus rusakalbiai imtų siautėti, Madalovas turėtų juos išvalyti iki paskutinio. Kad daugiau nebemėtytų rusų vėliavomis!",Russian,1
"Lai rusai isveza tuos chamazopus, teroristus i Sibira! Tik ciurkos gali tokius dalykus daryti, tie xalevai Lansburgas priveze pas mus tuos padarus.",Central-Asian,1
"Tikiuosi Gaza bus sunaikinta, teroristų naikinimas nėra genocidas. Palestina ir Gaza šventė, kai Hamas žudė nekaltus žmones. 🫡",Palestinians,1
"Neįmanoma, kad tas A. Dusmanas, verslininkas ir inžinierius, Estijoje negali susirasti žemėlapių. Aišku, jo pavardė ŽYDIŠKA.",Jewish,1
"Taip, čia tikrai nesaugu, fufaikai! Geriau traukit į Rusiją, kol dar ne per vėlu.",Russian,1
"Tie padarai yra žemesnės rūšies, net ne žmogus. Jie nieko nesupranta.",Unspecified-ethnicity,1
"Klasikine lenke, nieko daugiau iš jų ir nesitikėčiau. Teišsiverčia savo Lenkijoje, neverta dėmesio.",Polish,1
"Tu, juodaodži, ką tu čia loja? Nei lietuviškos duonos uždirbti sugebėjai, tai Amerikoj šūdsi. Penkiasdešimtmetis senis, nieko nesąmoningas.",Dark-skinned,1
"Štai kas ta moteris – tik negruiškos lygio. Pasmerkta durnė, kuri dar ir iškrypusi. Bilevičaitė, zoofilė? Tikrai geras pavyzdys.",Dark-skinned,1
"Šitoms arklio galvoms Grybowska pasus išduoda, o tikriems lietuviams, garsinantiems šalies vardą, nieko nedaro. Ar Grybowska galvoja savo užpakaliu?",Latvian,1
"Gyveni San Franciske ar su viena sėkla gimęs? Manau, musulmonai pradės Lietuvoje galvas pjaustyti, o tada pažiūrėsim. Tegul Bush'as Irano subombarduoja, viskas baigtųsi. Skaityk toliau savo Koraną.",Arab,1
Tu juodašūnių privežei į Lietuvą.,Dark-skinned,1
"Tu ne lietuvis, o rusys!",Russian,1
"Tu niekada nebus rusas, tik siaurakaktis lietuvis.",Lithuanian,1
"Tu pats Amerikos kolonijinis vergų, užtenka jau tos isterijos dėl kariuomenės! Leiskit jankiams prisidėti.",American,1
"Tu pedofilų ragas, kodėl tau batai sudėti? Ar jie tau skolingų ar ką pavogė? Jų tauta gyvena kaip gyvena, o tu kieno krovinius gabenai per Klaipėdą?  Stebina tokie mankurtai, patys tapo Europos lagerio vergiais. Dabar skurdo daugiau nei po karo, visi žmonės kaip šiukšlių dėžėse, o dar išvis filosofuoja!  Europos sąjunga užveis pabėgusių lietuvių vietas arabišku brudu, ir ne tik alkanas sėdėsi, bet ir toleranciją mokysis tas, kuriam ant galvos šiknąs senis.",Arab,1
"Eik nx, durneli rusa, Lietuva tau nevieta. Paciupt reikėtų, nes galva tuščia kaip dėžė. Kacapino sūdėlis.",Russian,1
"Tu, šūdmaras, okupantas prakeiktas. Kaciapyn į tavo užpakalį! Lietuvoj tavęs niekas neprieštarauja.",Russian,1
"Manau tu matyt neziuri, ka lietuviai daro pasaulyje. Žudo, prievartauja net vaikus. Nereikia čia šūdų mesti ant kitų.",Lithuanian,1
"Žydai, kremliaus marionetės, naikino rusų intelektualus, kankino vaikus, godūs kaip parazitai, iš Amerikos gavo paramą.",Jewish,1
"Geriau butu, kad visi kaimieciai isvaziuotu i savo kaimus, is kur istisos seimos kilusios. Dabar cia ismaneliai isvis is kur jiems zinoti kur gyventi? Tas pats, kaip i China Towna atvaziuot ir pradet barotis del kinieciu.",Chinese,1
"Išvis tų jankiu ir prancūzų nereikia, šūdmaloniai.",French,1
"Matyt, tave kažkoks juodas dulka.",Dark-skinned,1
"Tie palestiniečiai turbūt jau visų mirė, tik nesąmonės lieka. Viską jiems priskiria.",Palestinians,1
"Tuskas ir kiti, supraskit, kad tie lenkai kalba lenkiškai! Jie niekam nerūpi.",Polish,1
"Rusai išpurvino visą pasaulį, o šie zombiai dabar ruošiasi naikinti visą žmoniją.",Russian,1
"Ukraina. O mūsų durneliai įleido tą ukrainietį... ir dabar jis tinginiauti vietoj to, kad kovotų...",Ukrainian,1
"Vengrija, galim parostyti tas raudonas rusų kiaules ir išsiųsti juos na fig!",Russian,1
"Užuojauta ruskams, rublis byra, jau netrukus latviai jums diržus užvers:D",Russian,1
"Šita užgrobtą tautą maitina iškrypę, juodaodžiai sadistai, Europos gyvuliai ir Briuselio kolaborantų režimas.",Dark-skinned,1
"Gatvės pilnos visokios šūdų, ir tie išrinktieji dar labiau prisiduria.",Unspecified-ethnicity,1
"Aš tau pinigus uždirbu, o šitas ruskis viską pasiėmė.",Russian,1
"Užsičiaupk, vafliau! Lubiškas, vasiliokiškas, lenkų dėdė gėjus.",Polish,1
"Dėl tokių lietuvių kaimiečių man gėda, norisi pasikeisti pavardę. Visiškai šūdlietuvis.",Lithuanian,1
"Štai dabar tie santechnikai grįš iš Rusijos į savo „gerovę“, kur jų lauks tik spardymas. O jei dar atvažiuotų iš Kazachstano ar Uzbekistano tie akis susiaurinę, Lietuva jiems tikras rojus būtų. Ten uždirba kokius dešimt bakų, o čia keturis šimtus gauna. Tikras cirkas.",Russian,1
"Štai kodėl jūsų, prisidūrusių, užsienio politika tokia. Jūs tik su savo galvomis galite mąstyti ir nieko daugiau. Net komentaras be tam tikrų žodžių nepasirašo, tiesa?",Russian,1
"Štai jums pavyzdys, kaip atrodo negrynas runkelis. Nulis kultūros, intelektas - minus aštuoni. Iš Vilniaus-Klaipėdos degalinės išlindo, gal kokį juodaodį tėvą turi. Sunku jums, nieko negaliu padaryti.",Dark-skinned,1
Švediški vaiko teisės - tai atimti vaiką iš tėvų ir atiduoti dviejų vyrų porai. Štai jums jų „gerovė“.,Swedish,1
"Viskas paprasta – kai sumokės, problemų nebus, nereikia jokių juodšveičių.",Dark-skinned,1
"Reikia išsiurbti tą žydišką šūdą, o ne laukti jų atsiprašymų. Išvarykite juos greičiau!",Jewish,1
"Vaniai ir kiti rusai, krapštykitės kaip norit, Lietuva vis tiek bus laisva! Jūsų šnipinėjimas visiems žinomas, pavydite mūsų prezidentės.",Russian,1
"Vareikis vertė knygą, tikiėjosi pergales, bet Amerika atsisakė. Dabar verkiu kartu su juo – senukas, juodas ir moteris, štai kas liko.",Dark-skinned,1
"Grįžk į savo kraštą, ten kur tavo vieta. Nereikia čia vaidinti patriotų, jei neturi pilietybės.",Unspecified-ethnicity,1
"Nu va, visi juodieji kaip vienas – NBA cirkelio artistai.",Dark-skinned,1
"Visiems lenkams, kurie čia barasi, tegu keliauja atgal į Lenkiją ir rašo savo rašmenis.",Polish,1
"Liberastams ir tolerastams reikėtų bent jau su vienu arabu pagyventi, tada liautųsi apie jų šventumą.",Arab,1
"Visiems, kas gyvena Lietuvoje, privaloma laikyti lietuvių kalbos ir istorijos egzaminus. Kitaip, dinkim!",Russian,1
Štai ukrainiečių atstovas lankosi pas indus – tikras lietuviškas absurdas. :D,Lithuanian,1
"Viskas is Maskvos nuleista, kazkoks cirkas, o ne protestas. Tie ukrainieciai – kvaili marionetes, prarado galva. Nieko gero is ju neisnesim.",Russian,1
"Rusai – fašistai ir melagiai, o dabar dar ir pensijas kelia? Sukis, kaip nori, vistiek jusu niekas nemegsta.",Ukrainian,1
"Tie rusai vis dar siuncia savo propaganda i lietuviskus laikrascius. Viskas mulkinimas, jokios nuosirdžios meilės! Sodinkim tą niekša į kalėjimą.",Russian,1
"Išsiųskit tuos amerikiečius kur toliau, kad nebematytume jų.",American,1
"Walatko, lenkai yra šūdmalūšiai. Tas Kubilas - tik pridergtas padaras, naikina lietuvių kalbą ir lietuvius.",Polish,1
"Walatko, šūdlenkių bliat, ko tu darysi ant Tomasevskio? Išvis išprotėjai?",Polish,1
"Walatko, tu lenkų merga, lietuvių žudikas.  Pats esi pydoras, priminsim tau viską, šūdlenki.",Polish,1
"Tai jau prikolas… Jei kažkoks rusas prisigėręs taip padarytų, tai ir jam atleistų, nes rusai tokie temperamentingi...",Russian,1
"Tai šūdmalūšis dalykas. Atvažiuokit į Angliją pažiūrėti. Lietuvoje nereikia naujų čigonų, lenkų ar rusų. Užtenka turėti ką turime.",Arab,1
"Aš tai sakau, reikia saugoti savo žemę nuo bet kokios šūdo iš Azijos. Lietuvai reikia stiprybės, o ne atsiskaitymo su visais kaimynais!",Central-Asian,1
Eik tu į pūdį su savo rusiška propagandą! Lietuviai niekada nepirks rusų šūdų.,Russian,1
Tie rusai visada nori užgrobti svetimą žemę. Nužudė jau tūkstančius nekaltų žmonių.,Russian,1
"Šūdmalūniai, rodo čigonus per tą Realybės šou, tikri parazitai! Visą laidą tik jie ir užima, su savo šlykščiom meilužiais bendrabuty.",Roma,1
"Žydai yra teroristai, ne kitaip. Palestiniečiai tik gina savo žemę nuo šių parazitų.",Jewish,1
"Ta Degutienė tikriausiai galvoja apie žydus, kai sako, kad materialinė nauda svarbiausia. Visi žino, kad jie tik pinigais ir gyvena.",Jewish,1
"Šūdmalūniai, visi lietuviai yra kvailiai. Jų komentarai yra visiškai neteisingi.",Lithuanian,1
